ecg,R
0.0,0
11.0,0
9.0,0
7.0,0
9.0,0
9.0,0
7.0,0
9.0,0
11.0,0
7.0,0
4.0,0
2.0,0
2.0,0
11.0,0
21.0,0
25.0,0
23.0,0
25.0,0
44.0,0
56.0,0
44.0,0
28.0,0
14.0,0
11.0,0
14.0,0
11.0,0
14.0,0
16.0,0
16.0,0
21.0,0
11.0,0
-37.0,0
-25.0,0
314.0,0
976.0,0
1176.0,1
331.0,0
-601.0,0
-558.0,0
-138.0,0
-68.0,0
-61.0,0
25.0,0
16.0,0
-11.0,0
16.0,0
28.0,0
23.0,0
32.0,0
42.0,0
42.0,0
46.0,0
58.0,0
63.0,0
68.0,0
72.0,0
75.0,0
79.0,0
84.0,0
89.0,0
93.0,0
96.0,0
100.0,0
107.0,0
112.0,0
117.0,0
122.0,0
124.0,0
131.0,0
138.0,0
145.0,0
138.0,0
110.0,0
77.0,0
46.0,0
16.0,0
-11.0,0
-32.0,0
-39.0,0
-44.0,0
-49.0,0
-46.0,0
-42.0,0
-42.0,0
-42.0,0
-39.0,0
-35.0,0
-32.0,0
-30.0,0
-25.0,0
-28.0,0
-25.0,0
-23.0,0
-23.0,0
-18.0,0
-18.0,0
-21.0,0
-21.0,0
-21.0,0
-18.0,0
-18.0,0
-18.0,0
-18.0,0
-18.0,0
-16.0,0
-14.0,0
-11.0,0
-14.0,0
-14.0,0
-14.0,0
-11.0,0
-14.0,0
-16.0,0
-18.0,0
-16.0,0
-9.0,0
-2.0,0
2.0,0
11.0,0
35.0,0
39.0,0
21.0,0
7.0,0
4.0,0
0.0,0
0.0,0
2.0,0
2.0,0
7.0,0
11.0,0
14.0,0
-18.0,0
-84.0,0
32.0,0
591.0,0
1277.0,1
1138.0,0
70.0,0
-558.0,0
-246.0,0
0.0,0
-82.0,0
-56.0,0
7.0,0
-16.0,0
-11.0,0
21.0,0
28.0,0
25.0,0
35.0,0
46.0,0
53.0,0
58.0,0
65.0,0
75.0,0
79.0,0
84.0,0
89.0,0
96.0,0
103.0,0
105.0,0
107.0,0
112.0,0
117.0,0
124.0,0
131.0,0
131.0,0
133.0,0
136.0,0
138.0,0
138.0,0
133.0,0
117.0,0
89.0,0
53.0,0
23.0,0
0.0,0
-23.0,0
-46.0,0
-61.0,0
-68.0,0
-70.0,0
-65.0,0
-61.0,0
-58.0,0
-56.0,0
-56.0,0
-49.0,0
-44.0,0
-42.0,0
-39.0,0
-39.0,0
-39.0,0
-37.0,0
-32.0,0
-28.0,0
-30.0,0
-32.0,0
-30.0,0
-30.0,0
-28.0,0
-28.0,0
-30.0,0
-30.0,0
-30.0,0
-25.0,0
-23.0,0
-23.0,0
-21.0,0
-11.0,0
-2.0,0
0.0,0
0.0,0
2.0,0
-2.0,0
-9.0,0
0.0,0
16.0,0
28.0,0
30.0,0
30.0,0
44.0,0
63.0,0
61.0,0
42.0,0
23.0,0
16.0,0
14.0,0
14.0,0
16.0,0
16.0,0
18.0,0
21.0,0
11.0,0
-30.0,0
-61.0,0
185.0,0
828.0,0
1286.0,1
739.0,0
-307.0,0
-532.0,0
-117.0,0
-9.0,0
-70.0,0
4.0,0
25.0,0
-14.0,0
7.0,0
28.0,0
21.0,0
28.0,0
42.0,0
44.0,0
49.0,0
58.0,0
61.0,0
65.0,0
75.0,0
79.0,0
84.0,0
89.0,0
91.0,0
98.0,0
103.0,0
110.0,0
115.0,0
117.0,0
119.0,0
126.0,0
129.0,0
133.0,0
133.0,0
133.0,0
129.0,0
117.0,0
91.0,0
58.0,0
30.0,0
2.0,0
-28.0,0
-51.0,0
-58.0,0
-61.0,0
-58.0,0
-53.0,0
-46.0,0
-44.0,0
-44.0,0
-39.0,0
-37.0,0
-32.0,0
-25.0,0
-14.0,0
-7.0,0
-9.0,0
-9.0,0
-7.0,0
-9.0,0
-7.0,0
-7.0,0
-9.0,0
-9.0,0
-9.0,0
-9.0,0
-9.0,0
-9.0,0
-11.0,0
-11.0,0
-9.0,0
-9.0,0
-9.0,0
-9.0,0
-9.0,0
-9.0,0
-7.0,0
-4.0,0
-4.0,0
-4.0,0
-7.0,0
-9.0,0
-9.0,0
-9.0,0
-4.0,0
0.0,0
7.0,0
9.0,0
28.0,0
51.0,0
42.0,0
18.0,0
7.0,0
2.0,0
2.0,0
4.0,0
2.0,0
2.0,0
7.0,0
9.0,0
7.0,0
-23.0,0
-46.0,0
152.0,0
739.0,0
1230.0,1
784.0,0
-262.0,0
-579.0,0
-173.0,0
-7.0,0
-58.0,0
16.0,0
46.0,0
-2.0,0
11.0,0
42.0,0
39.0,0
42.0,0
56.0,0
58.0,0
61.0,0
65.0,0
79.0,0
100.0,0
107.0,0
103.0,0
105.0,0
119.0,0
126.0,0
129.0,0
136.0,0
138.0,0
138.0,0
138.0,0
145.0,0
154.0,0
154.0,0
150.0,0
152.0,0
154.0,0
157.0,0
143.0,0
110.0,0
79.0,0
49.0,0
16.0,0
-9.0,0
-23.0,0
-37.0,0
-51.0,0
-56.0,0
-56.0,0
-51.0,0
-46.0,0
-49.0,0
-44.0,0
-35.0,0
-37.0,0
-37.0,0
-30.0,0
-25.0,0
-25.0,0
-25.0,0
-25.0,0
-25.0,0
-25.0,0
-21.0,0
-14.0,0
-7.0,0
0.0,0
2.0,0
0.0,0
-2.0,0
-2.0,0
-4.0,0
-4.0,0
0.0,0
-2.0,0
-7.0,0
-7.0,0
-11.0,0
-7.0,0
4.0,0
4.0,0
-4.0,0
-7.0,0
-7.0,0
0.0,0
11.0,0
18.0,0
21.0,0
30.0,0
37.0,0
30.0,0
18.0,0
11.0,0
7.0,0
0.0,0
0.0,0
16.0,0
32.0,0
30.0,0
32.0,0
23.0,0
-11.0,0
82.0,0
528.0,0
1082.0,1
896.0,0
-145.0,0
-770.0,0
-446.0,0
-84.0,0
-49.0,0
4.0,0
70.0,0
44.0,0
39.0,0
65.0,0
68.0,0
70.0,0
79.0,0
84.0,0
91.0,0
96.0,0
103.0,0
115.0,0
110.0,0
105.0,0
115.0,0
119.0,0
129.0,0
140.0,0
145.0,0
145.0,0
152.0,0
154.0,0
154.0,0
159.0,0
169.0,0
169.0,0
176.0,0
176.0,0
166.0,0
152.0,0
124.0,0
86.0,0
53.0,0
16.0,0
-16.0,0
-39.0,0
-56.0,0
-65.0,0
-68.0,0
-68.0,0
-70.0,0
-70.0,0
-65.0,0
-61.0,0
-58.0,0
-56.0,0
-53.0,0
-51.0,0
-49.0,0
-49.0,0
-49.0,0
-51.0,0
-46.0,0
-44.0,0
-37.0,0
-23.0,0
-21.0,0
-25.0,0
-23.0,0
-23.0,0
-25.0,0
-23.0,0
-21.0,0
-21.0,0
-21.0,0
-21.0,0
-21.0,0
-21.0,0
-23.0,0
-28.0,0
-32.0,0
-32.0,0
-28.0,0
-18.0,0
-18.0,0
-21.0,0
-4.0,0
14.0,0
11.0,0
-4.0,0
-21.0,0
-25.0,0
-16.0,0
-9.0,0
-7.0,0
-9.0,0
-9.0,0
-2.0,0
-7.0,0
-51.0,0
-96.0,0
140.0,0
809.0,0
1324.0,1
793.0,0
-316.0,0
-601.0,0
-178.0,0
-49.0,0
-110.0,0
-25.0,0
0.0,0
-44.0,0
-28.0,0
0.0,0
-4.0,0
0.0,0
16.0,0
18.0,0
21.0,0
28.0,0
35.0,0
42.0,0
49.0,0
53.0,0
56.0,0
61.0,0
65.0,0
70.0,0
77.0,0
82.0,0
84.0,0
91.0,0
100.0,0
112.0,0
126.0,0
129.0,0
126.0,0
126.0,0
119.0,0
100.0,0
70.0,0
39.0,0
7.0,0
-23.0,0
-46.0,0
-61.0,0
-70.0,0
-77.0,0
-79.0,0
-79.0,0
-77.0,0
-72.0,0
-68.0,0
-68.0,0
-68.0,0
-65.0,0
-56.0,0
-42.0,0
-37.0,0
-42.0,0
-42.0,0
-37.0,0
-35.0,0
-35.0,0
-35.0,0
-35.0,0
-37.0,0
-39.0,0
-35.0,0
-32.0,0
-32.0,0
-35.0,0
-37.0,0
-35.0,0
-30.0,0
-28.0,0
-28.0,0
-30.0,0
-30.0,0
-30.0,0
-28.0,0
-28.0,0
-35.0,0
-39.0,0
-35.0,0
-30.0,0
-21.0,0
-14.0,0
-16.0,0
2.0,0
21.0,0
11.0,0
-2.0,0
-11.0,0
-18.0,0
-23.0,0
-21.0,0
-18.0,0
-14.0,0
-9.0,0
-7.0,0
-18.0,0
-75.0,0
-89.0,0
241.0,0
957.0,0
1328.0,1
610.0,0
-422.0,0
-493.0,0
-65.0,0
-28.0,0
-86.0,0
-4.0,0
-2.0,0
-39.0,0
-9.0,0
9.0,0
-2.0,0
4.0,0
18.0,0
23.0,0
35.0,0
49.0,0
51.0,0
51.0,0
58.0,0
65.0,0
70.0,0
72.0,0
77.0,0
82.0,0
86.0,0
93.0,0
100.0,0
107.0,0
110.0,0
110.0,0
115.0,0
122.0,0
124.0,0
119.0,0
107.0,0
86.0,0
58.0,0
28.0,0
-2.0,0
-28.0,0
-53.0,0
-72.0,0
-84.0,0
-86.0,0
-84.0,0
-84.0,0
-82.0,0
-79.0,0
-75.0,0
-72.0,0
-68.0,0
-65.0,0
-63.0,0
-63.0,0
-61.0,0
-58.0,0
-58.0,0
-58.0,0
-61.0,0
-58.0,0
-58.0,0
-56.0,0
-56.0,0
-56.0,0
-56.0,0
-56.0,0
-53.0,0
-53.0,0
-53.0,0
-53.0,0
-51.0,0
-53.0,0
-51.0,0
-51.0,0
-51.0,0
-49.0,0
-49.0,0
-44.0,0
-32.0,0
-25.0,0
-23.0,0
-21.0,0
-21.0,0
-18.0,0
-9.0,0
-7.0,0
-9.0,0
7.0,0
25.0,0
14.0,0
-7.0,0
-21.0,0
-25.0,0
-28.0,0
-30.0,0
-28.0,0
-30.0,0
-30.0,0
-25.0,0
-35.0,0
-86.0,0
-105.0,0
169.0,0
826.0,0
1220.0,1
591.0,0
-431.0,0
-572.0,0
-154.0,0
-77.0,0
-133.0,0
-53.0,0
-42.0,0
-82.0,0
-58.0,0
-39.0,0
-46.0,0
-39.0,0
-23.0,0
-21.0,0
-18.0,0
-9.0,0
-4.0,0
0.0,0
7.0,0
14.0,0
16.0,0
21.0,0
28.0,0
32.0,0
37.0,0
44.0,0
49.0,0
53.0,0
58.0,0
63.0,0
68.0,0
75.0,0
75.0,0
72.0,0
68.0,0
51.0,0
25.0,0
-4.0,0
-30.0,0
-51.0,0
-70.0,0
-82.0,0
-79.0,0
-77.0,0
-79.0,0
-82.0,0
-77.0,0
-72.0,0
-70.0,0
-68.0,0
-65.0,0
-63.0,0
-61.0,0
-58.0,0
-53.0,0
-53.0,0
-56.0,0
-53.0,0
-51.0,0
-49.0,0
-46.0,0
-44.0,0
-46.0,0
-49.0,0
-46.0,0
-42.0,0
-39.0,0
-39.0,0
-39.0,0
-42.0,0
-37.0,0
-32.0,0
-30.0,0
-28.0,0
-30.0,0
-30.0,0
-23.0,0
-16.0,0
-14.0,0
-16.0,0
-21.0,0
-21.0,0
-18.0,0
-14.0,0
-9.0,0
0.0,0
7.0,0
14.0,0
37.0,0
49.0,0
30.0,0
11.0,0
7.0,0
2.0,0
2.0,0
11.0,0
18.0,0
14.0,0
16.0,0
28.0,0
14.0,0
-37.0,0
14.0,0
431.0,0
1079.0,0
1122.0,1
192.0,0
-579.0,0
-375.0,0
-2.0,0
-11.0,0
-9.0,0
70.0,0
51.0,0
35.0,0
61.0,0
65.0,0
70.0,0
96.0,0
110.0,0
107.0,0
110.0,0
122.0,0
129.0,0
131.0,0
133.0,0
136.0,0
143.0,0
143.0,0
150.0,0
164.0,0
161.0,0
157.0,0
166.0,0
173.0,0
178.0,0
185.0,0
190.0,0
190.0,0
185.0,0
183.0,0
176.0,0
154.0,0
122.0,0
96.0,0
68.0,0
30.0,0
2.0,0
-11.0,0
-21.0,0
-25.0,0
-25.0,0
-28.0,0
-25.0,0
-18.0,0
-11.0,0
-9.0,0
-11.0,0
-9.0,0
-4.0,0
-2.0,0
0.0,0
-2.0,0
-4.0,0
-9.0,0
-2.0,0
11.0,0
11.0,0
4.0,0
9.0,0
18.0,0
21.0,0
23.0,0
23.0,0
23.0,0
25.0,0
28.0,0
30.0,0
28.0,0
28.0,0
28.0,0
25.0,0
25.0,0
25.0,0
25.0,0
32.0,0
39.0,0
44.0,0
51.0,0
63.0,0
79.0,0
86.0,0
79.0,0
63.0,0
49.0,0
51.0,0
58.0,0
56.0,0
53.0,0
56.0,0
56.0,0
58.0,0
51.0,0
16.0,0
46.0,0
392.0,0
988.0,0
1077.0,1
187.0,0
-680.0,0
-572.0,0
-138.0,0
-37.0,0
-2.0,0
82.0,0
75.0,0
53.0,0
79.0,0
98.0,0
98.0,0
107.0,0
110.0,0
112.0,0
124.0,0
133.0,0
131.0,0
133.0,0
147.0,0
152.0,0
150.0,0
150.0,0
152.0,0
157.0,0
159.0,0
169.0,0
178.0,0
185.0,0
187.0,0
190.0,0
197.0,0
201.0,0
201.0,0
192.0,0
176.0,0
152.0,0
117.0,0
82.0,0
46.0,0
9.0,0
-21.0,0
-44.0,0
-56.0,0
-58.0,0
-56.0,0
-58.0,0
-58.0,0
-56.0,0
-51.0,0
-44.0,0
-32.0,0
-30.0,0
-35.0,0
-32.0,0
-30.0,0
-32.0,0
-32.0,0
-32.0,0
-35.0,0
-32.0,0
-32.0,0
-30.0,0
-30.0,0
-35.0,0
-37.0,0
-37.0,0
-35.0,0
-32.0,0
-32.0,0
-35.0,0
-32.0,0
-30.0,0
-28.0,0
-32.0,0
-39.0,0
-42.0,0
-37.0,0
-28.0,0
-21.0,0
-21.0,0
-7.0,0
14.0,0
18.0,0
2.0,0
-11.0,0
-14.0,0
-18.0,0
-16.0,0
-11.0,0
-11.0,0
-4.0,0
2.0,0
2.0,0
-28.0,0
-89.0,0
58.0,0
680.0,0
1366.0,1
1112.0,0
-23.0,0
-577.0,0
-206.0,0
7.0,0
-84.0,0
-32.0,0
21.0,0
-28.0,0
-23.0,0
14.0,0
9.0,0
7.0,0
23.0,0
28.0,0
32.0,0
44.0,0
51.0,0
53.0,0
58.0,0
65.0,0
82.0,0
96.0,0
100.0,0
100.0,0
105.0,0
112.0,0
119.0,0
124.0,0
126.0,0
126.0,0
129.0,0
133.0,0
138.0,0
138.0,0
126.0,0
105.0,0
75.0,0
44.0,0
16.0,0
-11.0,0
-37.0,0
-56.0,0
-70.0,0
-75.0,0
-72.0,0
-70.0,0
-68.0,0
-68.0,0
-65.0,0
-63.0,0
-58.0,0
-51.0,0
-51.0,0
-51.0,0
-49.0,0
-49.0,0
-44.0,0
-39.0,0
-39.0,0
-37.0,0
-30.0,0
-23.0,0
-21.0,0
-21.0,0
-21.0,0
-23.0,0
-23.0,0
-21.0,0
-18.0,0
-16.0,0
-18.0,0
-21.0,0
-21.0,0
-16.0,0
-11.0,0
-11.0,0
-14.0,0
-14.0,0
-14.0,0
-11.0,0
-9.0,0
-9.0,0
-14.0,0
-18.0,0
-18.0,0
-9.0,0
0.0,0
2.0,0
0.0,0
16.0,0
39.0,0
39.0,0
21.0,0
7.0,0
-2.0,0
-2.0,0
0.0,0
4.0,0
4.0,0
7.0,0
11.0,0
7.0,0
-30.0,0
-49.0,0
201.0,0
849.0,0
1321.0,1
781.0,0
-281.0,0
-523.0,0
-103.0,0
2.0,0
-70.0,0
4.0,0
28.0,0
-16.0,0
4.0,0
25.0,0
16.0,0
21.0,0
35.0,0
39.0,0
44.0,0
51.0,0
58.0,0
70.0,0
84.0,0
89.0,0
89.0,0
96.0,0
98.0,0
103.0,0
110.0,0
112.0,0
119.0,0
122.0,0
124.0,0
126.0,0
129.0,0
133.0,0
136.0,0
136.0,0
131.0,0
115.0,0
91.0,0
58.0,0
28.0,0
2.0,0
-25.0,0
-44.0,0
-53.0,0
-63.0,0
-65.0,0
-61.0,0
-61.0,0
-56.0,0
-53.0,0
-51.0,0
-46.0,0
-44.0,0
-42.0,0
-39.0,0
-37.0,0
-37.0,0
-35.0,0
-32.0,0
-32.0,0
-32.0,0
-30.0,0
-32.0,0
-30.0,0
-30.0,0
-25.0,0
-11.0,0
-7.0,0
-9.0,0
-9.0,0
-7.0,0
-7.0,0
-4.0,0
-4.0,0
-4.0,0
-4.0,0
-4.0,0
-4.0,0
-2.0,0
-2.0,0
-4.0,0
-4.0,0
-2.0,0
0.0,0
9.0,0
11.0,0
9.0,0
9.0,0
11.0,0
11.0,0
9.0,0
7.0,0
11.0,0
18.0,0
25.0,0
32.0,0
51.0,0
61.0,0
44.0,0
23.0,0
16.0,0
14.0,0
11.0,0
11.0,0
11.0,0
11.0,0
14.0,0
18.0,0
11.0,0
-39.0,0
-46.0,0
244.0,0
887.0,0
1230.0,1
556.0,0
-431.0,0
-518.0,0
-98.0,0
-25.0,0
-68.0,0
11.0,0
14.0,0
-23.0,0
2.0,0
23.0,0
16.0,0
23.0,0
35.0,0
35.0,0
42.0,0
53.0,0
58.0,0
61.0,0
68.0,0
72.0,0
82.0,0
100.0,0
107.0,0
107.0,0
112.0,0
117.0,0
122.0,0
126.0,0
129.0,0
129.0,0
129.0,0
131.0,0
136.0,0
138.0,0
133.0,0
124.0,0
103.0,0
72.0,0
46.0,0
23.0,0
-4.0,0
-25.0,0
-37.0,0
-46.0,0
-46.0,0
-42.0,0
-44.0,0
-44.0,0
-42.0,0
-42.0,0
-37.0,0
-32.0,0
-32.0,0
-35.0,0
-37.0,0
-35.0,0
-32.0,0
-32.0,0
-32.0,0
-35.0,0
-30.0,0
-30.0,0
-32.0,0
-32.0,0
-30.0,0
-30.0,0
-30.0,0
-32.0,0
-28.0,0
-25.0,0
-28.0,0
-28.0,0
-30.0,0
-28.0,0
-21.0,0
-21.0,0
-23.0,0
-21.0,0
-18.0,0
-21.0,0
-18.0,0
-14.0,0
-18.0,0
-21.0,0
-16.0,0
-18.0,0
-18.0,0
-16.0,0
-14.0,0
-4.0,0
7.0,0
14.0,0
25.0,0
42.0,0
39.0,0
18.0,0
9.0,0
14.0,0
18.0,0
25.0,0
35.0,0
35.0,0
32.0,0
35.0,0
39.0,0
25.0,0
-11.0,0
39.0,0
417.0,0
1014.0,0
1047.0,1
129.0,0
-655.0,0
-467.0,0
-68.0,0
-37.0,0
-21.0,0
63.0,0
42.0,0
11.0,0
42.0,0
53.0,0
44.0,0
53.0,0
72.0,0
75.0,0
70.0,0
77.0,0
91.0,0
93.0,0
98.0,0
103.0,0
105.0,0
107.0,0
115.0,0
119.0,0
122.0,0
124.0,0
129.0,0
133.0,0
140.0,0
136.0,0
129.0,0
136.0,0
150.0,0
150.0,0
140.0,0
117.0,0
89.0,0
65.0,0
37.0,0
-2.0,0
-30.0,0
-42.0,0
-49.0,0
-61.0,0
-63.0,0
-61.0,0
-61.0,0
-56.0,0
-51.0,0
-51.0,0
-49.0,0
-44.0,0
-37.0,0
-25.0,0
-16.0,0
-4.0,0
0.0,0
2.0,0
0.0,0
0.0,0
7.0,0
11.0,0
4.0,0
2.0,0
11.0,0
18.0,0
11.0,0
2.0,0
-2.0,0
4.0,0
9.0,0
7.0,0
4.0,0
11.0,0
11.0,0
7.0,0
7.0,0
7.0,0
7.0,0
7.0,0
4.0,0
2.0,0
7.0,0
16.0,0
21.0,0
23.0,0
37.0,0
51.0,0
46.0,0
25.0,0
14.0,0
9.0,0
4.0,0
4.0,0
9.0,0
7.0,0
9.0,0
16.0,0
18.0,0
-2.0,0
-28.0,0
112.0,0
605.0,0
1112.0,1
786.0,0
-291.0,0
-793.0,0
-408.0,0
-98.0,0
-77.0,0
-2.0,0
49.0,0
16.0,0
21.0,0
51.0,0
49.0,0
46.0,0
56.0,0
68.0,0
79.0,0
89.0,0
91.0,0
91.0,0
96.0,0
100.0,0
112.0,0
122.0,0
122.0,0
119.0,0
122.0,0
126.0,0
131.0,0
131.0,0
131.0,0
133.0,0
136.0,0
138.0,0
140.0,0
140.0,0
131.0,0
115.0,0
89.0,0
56.0,0
28.0,0
-2.0,0
-30.0,0
-53.0,0
-70.0,0
-77.0,0
-77.0,0
-75.0,0
-72.0,0
-72.0,0
-72.0,0
-65.0,0
-58.0,0
-56.0,0
-56.0,0
-53.0,0
-51.0,0
-46.0,0
-42.0,0
-39.0,0
-42.0,0
-42.0,0
-42.0,0
-35.0,0
-30.0,0
-30.0,0
-32.0,0
-30.0,0
-30.0,0
-28.0,0
-23.0,0
-23.0,0
-23.0,0
-23.0,0
-21.0,0
-16.0,0
-14.0,0
-14.0,0
-16.0,0
-16.0,0
-16.0,0
-14.0,0
-4.0,0
0.0,0
4.0,0
11.0,0
18.0,0
32.0,0
56.0,0
53.0,0
32.0,0
18.0,0
14.0,0
11.0,0
11.0,0
14.0,0
11.0,0
11.0,0
18.0,0
23.0,0
-7.0,0
-72.0,0
35.0,0
610.0,0
1331.0,1
1209.0,0
112.0,0
-539.0,0
-218.0,0
28.0,0
-63.0,0
-23.0,0
39.0,0
-7.0,0
-11.0,0
25.0,0
23.0,0
21.0,0
37.0,0
42.0,0
42.0,0
51.0,0
58.0,0
65.0,0
70.0,0
72.0,0
77.0,0
82.0,0
89.0,0
98.0,0
103.0,0
105.0,0
110.0,0
115.0,0
122.0,0
124.0,0
126.0,0
129.0,0
129.0,0
131.0,0
124.0,0
110.0,0
86.0,0
56.0,0
25.0,0
-2.0,0
-23.0,0
-35.0,0
-39.0,0
-49.0,0
-53.0,0
-51.0,0
-49.0,0
-44.0,0
-42.0,0
-39.0,0
-39.0,0
-35.0,0
-30.0,0
-28.0,0
-25.0,0
-25.0,0
-23.0,0
-18.0,0
-18.0,0
-16.0,0
-16.0,0
-16.0,0
-16.0,0
-16.0,0
-16.0,0
-14.0,0
-14.0,0
-14.0,0
-7.0,0
7.0,0
9.0,0
7.0,0
9.0,0
7.0,0
7.0,0
9.0,0
7.0,0
7.0,0
7.0,0
7.0,0
9.0,0
9.0,0
7.0,0
4.0,0
4.0,0
2.0,0
4.0,0
11.0,0
21.0,0
23.0,0
35.0,0
56.0,0
56.0,0
35.0,0
18.0,0
11.0,0
9.0,0
9.0,0
11.0,0
9.0,0
9.0,0
14.0,0
16.0,0
-9.0,0
-63.0,0
42.0,0
554.0,0
1197.0,1
1082.0,0
63.0,0
-575.0,0
-277.0,0
4.0,0
-56.0,0
-23.0,0
39.0,0
0.0,0
-7.0,0
23.0,0
25.0,0
21.0,0
37.0,0
44.0,0
42.0,0
49.0,0
58.0,0
63.0,0
68.0,0
72.0,0
77.0,0
79.0,0
86.0,0
93.0,0
98.0,0
100.0,0
105.0,0
105.0,0
112.0,0
124.0,0
136.0,0
140.0,0
140.0,0
140.0,0
138.0,0
129.0,0
107.0,0
77.0,0
44.0,0
16.0,0
-11.0,0
-30.0,0
-46.0,0
-56.0,0
-63.0,0
-63.0,0
-58.0,0
-53.0,0
-49.0,0
-49.0,0
-49.0,0
-44.0,0
-42.0,0
-39.0,0
-35.0,0
-35.0,0
-35.0,0
-35.0,0
-32.0,0
-28.0,0
-25.0,0
-28.0,0
-23.0,0
-14.0,0
-9.0,0
-9.0,0
-9.0,0
-9.0,0
-11.0,0
-11.0,0
-9.0,0
-9.0,0
-9.0,0
-9.0,0
-11.0,0
-11.0,0
-9.0,0
-4.0,0
-4.0,0
-7.0,0
-9.0,0
-9.0,0
-4.0,0
-2.0,0
-4.0,0
-7.0,0
-7.0,0
-9.0,0
-4.0,0
7.0,0
16.0,0
16.0,0
25.0,0
49.0,0
51.0,0
28.0,0
14.0,0
7.0,0
0.0,0
2.0,0
7.0,0
7.0,0
7.0,0
9.0,0
9.0,0
-11.0,0
-46.0,0
61.0,0
539.0,0
1145.0,1
1021.0,0
21.0,0
-596.0,0
-295.0,0
-4.0,0
-53.0,0
-23.0,0
39.0,0
7.0,0
0.0,0
30.0,0
28.0,0
25.0,0
39.0,0
49.0,0
51.0,0
56.0,0
70.0,0
82.0,0
89.0,0
96.0,0
100.0,0
103.0,0
105.0,0
110.0,0
117.0,0
119.0,0
124.0,0
124.0,0
124.0,0
126.0,0
131.0,0
136.0,0
138.0,0
138.0,0
133.0,0
122.0,0
103.0,0
77.0,0
46.0,0
16.0,0
-9.0,0
-32.0,0
-46.0,0
-58.0,0
-63.0,0
-61.0,0
-58.0,0
-56.0,0
-53.0,0
-49.0,0
-46.0,0
-44.0,0
-42.0,0
-37.0,0
-32.0,0
-30.0,0
-30.0,0
-30.0,0
-30.0,0
-28.0,0
-21.0,0
-21.0,0
-23.0,0
-23.0,0
-23.0,0
-11.0,0
0.0,0
4.0,0
7.0,0
7.0,0
2.0,0
2.0,0
4.0,0
11.0,0
11.0,0
4.0,0
2.0,0
4.0,0
4.0,0
9.0,0
11.0,0
11.0,0
18.0,0
28.0,0
25.0,0
23.0,0
28.0,0
30.0,0
28.0,0
25.0,0
25.0,0
35.0,0
46.0,0
46.0,0
53.0,0
75.0,0
75.0,0
49.0,0
35.0,0
35.0,0
35.0,0
35.0,0
32.0,0
30.0,0
30.0,0
35.0,0
39.0,0
35.0,0
-7.0,0
42.0,0
420.0,0
995.0,0
1014.0,1
115.0,0
-657.0,0
-481.0,0
-82.0,0
-25.0,0
-2.0,0
68.0,0
49.0,0
30.0,0
61.0,0
77.0,0
70.0,0
75.0,0
82.0,0
89.0,0
100.0,0
107.0,0
112.0,0
115.0,0
110.0,0
110.0,0
117.0,0
129.0,0
143.0,0
147.0,0
147.0,0
150.0,0
161.0,0
169.0,0
166.0,0
171.0,0
178.0,0
173.0,0
171.0,0
176.0,0
173.0,0
154.0,0
129.0,0
107.0,0
79.0,0
44.0,0
11.0,0
-14.0,0
-23.0,0
-28.0,0
-37.0,0
-39.0,0
-37.0,0
-35.0,0
-30.0,0
-23.0,0
-21.0,0
-21.0,0
-21.0,0
-14.0,0
-14.0,0
-18.0,0
-16.0,0
-18.0,0
-23.0,0
-18.0,0
-11.0,0
-11.0,0
-9.0,0
-4.0,0
-11.0,0
-18.0,0
-16.0,0
-14.0,0
-11.0,0
-9.0,0
-2.0,0
-2.0,0
-9.0,0
-7.0,0
-4.0,0
-7.0,0
-4.0,0
-4.0,0
-9.0,0
-7.0,0
-4.0,0
-2.0,0
2.0,0
7.0,0
9.0,0
23.0,0
44.0,0
42.0,0
14.0,0
0.0,0
-4.0,0
-7.0,0
-7.0,0
-4.0,0
-4.0,0
-2.0,0
0.0,0
9.0,0
-2.0,0
-21.0,0
147.0,0
669.0,0
1164.0,1
795.0,0
-284.0,0
-741.0,0
-352.0,0
-75.0,0
-68.0,0
7.0,0
56.0,0
21.0,0
23.0,0
51.0,0
46.0,0
49.0,0
63.0,0
61.0,0
63.0,0
68.0,0
75.0,0
82.0,0
86.0,0
89.0,0
86.0,0
89.0,0
91.0,0
93.0,0
98.0,0
103.0,0
103.0,0
105.0,0
110.0,0
117.0,0
122.0,0
119.0,0
122.0,0
122.0,0
117.0,0
103.0,0
75.0,0
42.0,0
11.0,0
-16.0,0
-42.0,0
-63.0,0
-75.0,0
-82.0,0
-86.0,0
-86.0,0
-82.0,0
-77.0,0
-75.0,0
-72.0,0
-68.0,0
-68.0,0
-65.0,0
-61.0,0
-56.0,0
-56.0,0
-56.0,0
-53.0,0
-49.0,0
-46.0,0
-44.0,0
-35.0,0
-30.0,0
-30.0,0
-30.0,0
-28.0,0
-25.0,0
-28.0,0
-25.0,0
-16.0,0
-7.0,0
-4.0,0
-7.0,0
-7.0,0
-7.0,0
-9.0,0
-7.0,0
-4.0,0
-7.0,0
-11.0,0
-16.0,0
-14.0,0
-9.0,0
-4.0,0
0.0,0
4.0,0
23.0,0
39.0,0
23.0,0
4.0,0
-4.0,0
-14.0,0
-18.0,0
-14.0,0
-14.0,0
-16.0,0
-14.0,0
-9.0,0
-18.0,0
-70.0,0
-98.0,0
187.0,0
885.0,0
1331.0,1
711.0,0
-352.0,0
-528.0,0
-115.0,0
-51.0,0
