ecg,R
46.0,0
60.0,0
70.0,0
56.0,0
39.0,0
39.0,0
35.0,0
30.0,0
30.0,0
30.0,0
28.0,0
28.0,0
37.0,0
44.0,0
-9.0,0
-102.0,0
81.0,0
808.0,0
1501.0,1
1153.0,0
100.0,0
-259.0,0
49.0,0
70.0,0
-72.0,0
-23.0,0
2.0,0
-46.0,0
-35.0,0
-11.0,0
-18.0,0
-9.0,0
14.0,0
18.0,0
18.0,0
28.0,0
35.0,0
39.0,0
44.0,0
49.0,0
51.0,0
58.0,0
65.0,0
72.0,0
74.0,0
79.0,0
84.0,0
88.0,0
95.0,0
102.0,0
102.0,0
105.0,0
109.0,0
112.0,0
114.0,0
105.0,0
79.0,0
51.0,0
23.0,0
2.0,0
-14.0,0
-30.0,0
-39.0,0
-44.0,0
-46.0,0
-44.0,0
-39.0,0
-35.0,0
-32.0,0
-32.0,0
-32.0,0
-30.0,0
-25.0,0
-23.0,0
-25.0,0
-25.0,0
-25.0,0
-23.0,0
-18.0,0
-16.0,0
-16.0,0
-16.0,0
-14.0,0
-11.0,0
-9.0,0
-7.0,0
-7.0,0
-7.0,0
-2.0,0
9.0,0
16.0,0
16.0,0
14.0,0
16.0,0
16.0,0
16.0,0
23.0,0
30.0,0
32.0,0
32.0,0
32.0,0
35.0,0
35.0,0
32.0,0
32.0,0
32.0,0
32.0,0
32.0,0
32.0,0
30.0,0
25.0,0
21.0,0
21.0,0
23.0,0
28.0,0
37.0,0
42.0,0
53.0,0
67.0,0
63.0,0
46.0,0
39.0,0
35.0,0
28.0,0
28.0,0
30.0,0
30.0,0
30.0,0
30.0,0
32.0,0
7.0,0
-81.0,0
-84.0,0
359.0,0
1160.0,0
1396.0,1
553.0,0
-261.0,0
-151.0,0
95.0,0
-28.0,0
-77.0,0
-4.0,0
-32.0,0
-60.0,0
-28.0,0
-21.0,0
-30.0,0
-16.0,0
-7.0,0
-4.0,0
2.0,0
9.0,0
16.0,0
21.0,0
28.0,0
32.0,0
39.0,0
49.0,0
63.0,0
72.0,0
77.0,0
84.0,0
98.0,0
107.0,0
114.0,0
116.0,0
121.0,0
126.0,0
130.0,0
130.0,0
126.0,0
107.0,0
81.0,0
53.0,0
28.0,0
7.0,0
-11.0,0
-25.0,0
-32.0,0
-32.0,0
-32.0,0
-30.0,0
-28.0,0
-28.0,0
-28.0,0
-25.0,0
-23.0,0
-21.0,0
-21.0,0
-21.0,0
-18.0,0
-16.0,0
-14.0,0
-16.0,0
-16.0,0
-14.0,0
-14.0,0
-11.0,0
-7.0,0
-4.0,0
-7.0,0
-9.0,0
-7.0,0
-2.0,0
0.0,0
2.0,0
4.0,0
2.0,0
0.0,0
0.0,0
2.0,0
7.0,0
11.0,0
9.0,0
2.0,0
4.0,0
14.0,0
21.0,0
18.0,0
16.0,0
18.0,0
18.0,0
21.0,0
21.0,0
16.0,0
9.0,0
7.0,0
14.0,0
30.0,0
44.0,0
53.0,0
58.0,0
67.0,0
72.0,0
72.0,0
70.0,0
63.0,0
53.0,0
46.0,0
44.0,0
46.0,0
53.0,0
53.0,0
53.0,0
32.0,0
-39.0,0
-51.0,0
305.0,0
999.0,0
1228.0,1
455.0,0
-350.0,0
-240.0,0
81.0,0
9.0,0
-44.0,0
30.0,0
14.0,0
-11.0,0
14.0,0
14.0,0
4.0,0
18.0,0
35.0,0
39.0,0
42.0,0
42.0,0
42.0,0
51.0,0
63.0,0
67.0,0
70.0,0
77.0,0
86.0,0
86.0,0
86.0,0
95.0,0
105.0,0
107.0,0
114.0,0
121.0,0
133.0,0
147.0,0
151.0,0
144.0,0
130.0,0
112.0,0
88.0,0
51.0,0
4.0,0
-21.0,0
-37.0,0
-53.0,0
-60.0,0
-58.0,0
-53.0,0
-53.0,0
-49.0,0
-44.0,0
-44.0,0
-46.0,0
-39.0,0
-32.0,0
-35.0,0
-28.0,0
-9.0,0
-7.0,0
-14.0,0
-14.0,0
-9.0,0
-7.0,0
-7.0,0
-4.0,0
-9.0,0
-11.0,0
-4.0,0
0.0,0
-4.0,0
-9.0,0
-7.0,0
-4.0,0
0.0,0
4.0,0
4.0,0
-4.0,0
-11.0,0
-4.0,0
0.0,0
-2.0,0
-2.0,0
2.0,0
2.0,0
0.0,0
2.0,0
2.0,0
-4.0,0
-7.0,0
-4.0,0
2.0,0
14.0,0
23.0,0
37.0,0
44.0,0
30.0,0
16.0,0
14.0,0
11.0,0
9.0,0
9.0,0
11.0,0
9.0,0
11.0,0
14.0,0
14.0,0
-23.0,0
-79.0,0
72.0,0
632.0,0
1149.0,1
766.0,0
-228.0,0
-541.0,0
-142.0,0
18.0,0
-49.0,0
11.0,0
44.0,0
-2.0,0
7.0,0
32.0,0
25.0,0
25.0,0
37.0,0
39.0,0
39.0,0
46.0,0
56.0,0
60.0,0
65.0,0
72.0,0
88.0,0
102.0,0
105.0,0
107.0,0
112.0,0
116.0,0
123.0,0
130.0,0
137.0,0
144.0,0
149.0,0
156.0,0
161.0,0
158.0,0
154.0,0
135.0,0
102.0,0
67.0,0
37.0,0
7.0,0
-21.0,0
-42.0,0
-51.0,0
-56.0,0
-53.0,0
-53.0,0
-53.0,0
-51.0,0
-51.0,0
-49.0,0
-44.0,0
-39.0,0
-37.0,0
-35.0,0
-32.0,0
-30.0,0
-25.0,0
-23.0,0
-21.0,0
-23.0,0
-21.0,0
-21.0,0
-18.0,0
-14.0,0
-11.0,0
-9.0,0
-2.0,0
7.0,0
9.0,0
7.0,0
7.0,0
9.0,0
9.0,0
11.0,0
14.0,0
14.0,0
14.0,0
14.0,0
16.0,0
18.0,0
18.0,0
18.0,0
18.0,0
16.0,0
18.0,0
18.0,0
14.0,0
9.0,0
11.0,0
16.0,0
30.0,0
51.0,0
65.0,0
72.0,0
79.0,0
70.0,0
58.0,0
56.0,0
46.0,0
42.0,0
42.0,0
42.0,0
44.0,0
46.0,0
46.0,0
37.0,0
-30.0,0
-119.0,0
105.0,0
873.0,0
1543.0,1
1118.0,0
56.0,0
-247.0,0
63.0,0
56.0,0
-84.0,0
-30.0,0
-14.0,0
-58.0,0
-39.0,0
-16.0,0
-28.0,0
-23.0,0
-9.0,0
-4.0,0
0.0,0
9.0,0
14.0,0
18.0,0
25.0,0
37.0,0
51.0,0
56.0,0
58.0,0
63.0,0
70.0,0
74.0,0
81.0,0
86.0,0
88.0,0
93.0,0
98.0,0
102.0,0
109.0,0
109.0,0
107.0,0
95.0,0
77.0,0
53.0,0
28.0,0
7.0,0
-14.0,0
-28.0,0
-37.0,0
-39.0,0
-37.0,0
-35.0,0
-37.0,0
-35.0,0
-30.0,0
-25.0,0
-23.0,0
-23.0,0
-23.0,0
-23.0,0
-16.0,0
-4.0,0
2.0,0
0.0,0
0.0,0
0.0,0
2.0,0
7.0,0
9.0,0
9.0,0
7.0,0
7.0,0
9.0,0
14.0,0
14.0,0
11.0,0
11.0,0
14.0,0
14.0,0
16.0,0
16.0,0
14.0,0
11.0,0
14.0,0
16.0,0
16.0,0
16.0,0
16.0,0
14.0,0
11.0,0
11.0,0
16.0,0
21.0,0
21.0,0
23.0,0
37.0,0
49.0,0
60.0,0
72.0,0
67.0,0
51.0,0
44.0,0
44.0,0
37.0,0
32.0,0
32.0,0
30.0,0
32.0,0
35.0,0
37.0,0
21.0,0
-63.0,0
-109.0,0
256.0,0
1079.0,0
1487.0,1
766.0,0
-168.0,0
-189.0,0
98.0,0
4.0,0
-77.0,0
-9.0,0
-21.0,0
-56.0,0
-28.0,0
-14.0,0
-21.0,0
-11.0,0
0.0,0
4.0,0
21.0,0
37.0,0
42.0,0
44.0,0
51.0,0
58.0,0
65.0,0
72.0,0
77.0,0
84.0,0
88.0,0
95.0,0
100.0,0
107.0,0
112.0,0
116.0,0
121.0,0
126.0,0
128.0,0
130.0,0
126.0,0
109.0,0
81.0,0
56.0,0
32.0,0
16.0,0
2.0,0
-11.0,0
-18.0,0
-18.0,0
-21.0,0
-21.0,0
-18.0,0
-16.0,0
-14.0,0
-11.0,0
-9.0,0
-11.0,0
-9.0,0
-7.0,0
-7.0,0
-7.0,0
-4.0,0
-4.0,0
-2.0,0
0.0,0
0.0,0
2.0,0
4.0,0
4.0,0
4.0,0
7.0,0
7.0,0
9.0,0
11.0,0
9.0,0
11.0,0
14.0,0
16.0,0
18.0,0
18.0,0
18.0,0
18.0,0
23.0,0
23.0,0
23.0,0
25.0,0
25.0,0
28.0,0
32.0,0
42.0,0
44.0,0
44.0,0
42.0,0
39.0,0
42.0,0
46.0,0
53.0,0
63.0,0
72.0,0
86.0,0
95.0,0
81.0,0
65.0,0
65.0,0
56.0,0
46.0,0
53.0,0
60.0,0
56.0,0
53.0,0
60.0,0
67.0,0
37.0,0
-56.0,0
-14.0,0
506.0,0
1282.0,0
1331.0,1
387.0,0
-291.0,0
-72.0,0
130.0,0
-9.0,0
-23.0,0
39.0,0
4.0,0
-7.0,0
25.0,0
21.0,0
14.0,0
28.0,0
37.0,0
39.0,0
49.0,0
56.0,0
60.0,0
72.0,0
79.0,0
79.0,0
81.0,0
93.0,0
102.0,0
109.0,0
112.0,0
119.0,0
126.0,0
126.0,0
133.0,0
142.0,0
151.0,0
158.0,0
161.0,0
156.0,0
147.0,0
135.0,0
102.0,0
63.0,0
35.0,0
11.0,0
-4.0,0
-9.0,0
-11.0,0
-14.0,0
-11.0,0
-9.0,0
-7.0,0
-4.0,0
-9.0,0
-9.0,0
-2.0,0
2.0,0
-2.0,0
0.0,0
2.0,0
4.0,0
4.0,0
9.0,0
14.0,0
21.0,0
23.0,0
23.0,0
21.0,0
25.0,0
25.0,0
23.0,0
23.0,0
18.0,0
9.0,0
18.0,0
30.0,0
28.0,0
25.0,0
30.0,0
28.0,0
25.0,0
25.0,0
25.0,0
30.0,0
30.0,0
28.0,0
28.0,0
23.0,0
18.0,0
25.0,0
30.0,0
23.0,0
35.0,0
53.0,0
58.0,0
60.0,0
58.0,0
42.0,0
37.0,0
44.0,0
39.0,0
28.0,0
23.0,0
28.0,0
30.0,0
35.0,0
42.0,0
35.0,0
-14.0,0
-51.0,0
163.0,0
752.0,0
1142.0,1
581.0,0
-378.0,0
-518.0,0
-95.0,0
9.0,0
-32.0,0
44.0,0
58.0,0
16.0,0
32.0,0
53.0,0
44.0,0
51.0,0
74.0,0
81.0,0
81.0,0
84.0,0
91.0,0
100.0,0
107.0,0
121.0,0
133.0,0
137.0,0
142.0,0
149.0,0
154.0,0
158.0,0
168.0,0
172.0,0
172.0,0
182.0,0
198.0,0
207.0,0
212.0,0
214.0,0
207.0,0
179.0,0
137.0,0
93.0,0
49.0,0
11.0,0
-16.0,0
-37.0,0
-46.0,0
-49.0,0
-58.0,0
-63.0,0
-58.0,0
-53.0,0
-51.0,0
-49.0,0
-53.0,0
-46.0,0
-35.0,0
-37.0,0
-39.0,0
-35.0,0
-35.0,0
-30.0,0
-28.0,0
-28.0,0
-23.0,0
-18.0,0
-25.0,0
-28.0,0
-21.0,0
-16.0,0
-11.0,0
-11.0,0
-14.0,0
-14.0,0
-14.0,0
-16.0,0
-9.0,0
-2.0,0
0.0,0
0.0,0
2.0,0
2.0,0
4.0,0
14.0,0
18.0,0
14.0,0
14.0,0
21.0,0
30.0,0
32.0,0
39.0,0
53.0,0
67.0,0
74.0,0
79.0,0
70.0,0
56.0,0
56.0,0
51.0,0
42.0,0
44.0,0
44.0,0
37.0,0
42.0,0
51.0,0
49.0,0
11.0,0
-72.0,0
4.0,0
555.0,0
1291.0,1
1209.0,0
172.0,0
-450.0,0
-144.0,0
77.0,0
-39.0,0
-23.0,0
37.0,0
-9.0,0
-16.0,0
16.0,0
14.0,0
11.0,0
25.0,0
30.0,0
30.0,0
39.0,0
49.0,0
51.0,0
53.0,0
60.0,0
67.0,0
72.0,0
79.0,0
86.0,0
88.0,0
91.0,0
98.0,0
102.0,0
112.0,0
119.0,0
123.0,0
126.0,0
135.0,0
140.0,0
137.0,0
128.0,0
112.0,0
81.0,0
51.0,0
25.0,0
4.0,0
-14.0,0
-25.0,0
-32.0,0
-32.0,0
-25.0,0
-14.0,0
-7.0,0
-9.0,0
-11.0,0
-9.0,0
-7.0,0
-4.0,0
-2.0,0
-4.0,0
-4.0,0
-2.0,0
0.0,0
2.0,0
4.0,0
4.0,0
4.0,0
7.0,0
9.0,0
11.0,0
11.0,0
9.0,0
9.0,0
11.0,0
14.0,0
16.0,0
16.0,0
14.0,0
14.0,0
16.0,0
18.0,0
21.0,0
21.0,0
21.0,0
18.0,0
16.0,0
16.0,0
18.0,0
18.0,0
25.0,0
35.0,0
44.0,0
58.0,0
72.0,0
65.0,0
49.0,0
44.0,0
42.0,0
37.0,0
37.0,0
37.0,0
35.0,0
37.0,0
39.0,0
42.0,0
2.0,0
-100.0,0
-39.0,0
569.0,0
1450.0,0
1501.0,1
478.0,0
-235.0,0
-35.0,0
116.0,0
-44.0,0
-51.0,0
7.0,0
-35.0,0
-46.0,0
-14.0,0
-14.0,0
-16.0,0
0.0,0
7.0,0
7.0,0
21.0,0
37.0,0
46.0,0
51.0,0
56.0,0
60.0,0
67.0,0
74.0,0
79.0,0
84.0,0
88.0,0
93.0,0
100.0,0
107.0,0
112.0,0
116.0,0
121.0,0
126.0,0
130.0,0
128.0,0
119.0,0
98.0,0
65.0,0
37.0,0
11.0,0
-9.0,0
-25.0,0
-35.0,0
-39.0,0
-44.0,0
-42.0,0
-37.0,0
-37.0,0
-35.0,0
-32.0,0
-30.0,0
-30.0,0
-28.0,0
-25.0,0
-25.0,0
-25.0,0
-23.0,0
-18.0,0
-16.0,0
-16.0,0
-11.0,0
-4.0,0
4.0,0
9.0,0
9.0,0
11.0,0
14.0,0
14.0,0
14.0,0
14.0,0
14.0,0
14.0,0
16.0,0
16.0,0
16.0,0
18.0,0
16.0,0
18.0,0
18.0,0
18.0,0
21.0,0
21.0,0
21.0,0
18.0,0
16.0,0
18.0,0
28.0,0
37.0,0
42.0,0
53.0,0
65.0,0
77.0,0
84.0,0
70.0,0
56.0,0
53.0,0
46.0,0
42.0,0
42.0,0
42.0,0
39.0,0
39.0,0
44.0,0
39.0,0
-23.0,0
-116.0,0
81.0,0
819.0,0
1513.0,1
1149.0,0
81.0,0
-270.0,0
44.0,0
60.0,0
-84.0,0
-32.0,0
-4.0,0
-53.0,0
-44.0,0
-16.0,0
-23.0,0
-18.0,0
-2.0,0
0.0,0
0.0,0
9.0,0
18.0,0
25.0,0
37.0,0
44.0,0
49.0,0
56.0,0
63.0,0
67.0,0
72.0,0
77.0,0
81.0,0
91.0,0
95.0,0
102.0,0
107.0,0
109.0,0
114.0,0
119.0,0
119.0,0
105.0,0
79.0,0
49.0,0
21.0,0
-2.0,0
-21.0,0
-35.0,0
-44.0,0
-49.0,0
-51.0,0
-49.0,0
-35.0,0
-21.0,0
-21.0,0
-23.0,0
-21.0,0
-21.0,0
-16.0,0
-16.0,0
-16.0,0
-18.0,0
-18.0,0
-16.0,0
-14.0,0
-11.0,0
-11.0,0
-11.0,0
-11.0,0
-7.0,0
-4.0,0
-2.0,0
-4.0,0
-7.0,0
-4.0,0
-2.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
2.0,0
4.0,0
4.0,0
4.0,0
4.0,0
4.0,0
7.0,0
16.0,0
23.0,0
21.0,0
16.0,0
14.0,0
18.0,0
21.0,0
21.0,0
30.0,0
42.0,0
51.0,0
65.0,0
63.0,0
44.0,0
37.0,0
37.0,0
28.0,0
23.0,0
28.0,0
28.0,0
25.0,0
30.0,0
39.0,0
16.0,0
-70.0,0
-93.0,0
312.0,0
1118.0,0
1420.0,1
609.0,0
-266.0,0
-191.0,0
88.0,0
-21.0,0
-81.0,0
-9.0,0
-23.0,0
-51.0,0
-23.0,0
-18.0,0
-28.0,0
-11.0,0
0.0,0
0.0,0
4.0,0
14.0,0
25.0,0
37.0,0
46.0,0
53.0,0
56.0,0
60.0,0
67.0,0
77.0,0
81.0,0
84.0,0
91.0,0
98.0,0
109.0,0
119.0,0
121.0,0
119.0,0
116.0,0
121.0,0
123.0,0
109.0,0
81.0,0
53.0,0
23.0,0
-9.0,0
-35.0,0
-46.0,0
-51.0,0
-63.0,0
-72.0,0
-63.0,0
-51.0,0
-51.0,0
-49.0,0
-51.0,0
-53.0,0
-49.0,0
-46.0,0
-49.0,0
-46.0,0
-44.0,0
-49.0,0
-49.0,0
-44.0,0
-39.0,0
-35.0,0
-35.0,0
-35.0,0
-28.0,0
-25.0,0
-28.0,0
-28.0,0
-28.0,0
-30.0,0
-23.0,0
-16.0,0
-21.0,0
-23.0,0
-16.0,0
-14.0,0
-14.0,0
-14.0,0
-11.0,0
-11.0,0
-16.0,0
-16.0,0
-16.0,0
-18.0,0
-18.0,0
-9.0,0
0.0,0
18.0,0
35.0,0
44.0,0
51.0,0
49.0,0
37.0,0
28.0,0
21.0,0
11.0,0
14.0,0
18.0,0
23.0,0
23.0,0
28.0,0
28.0,0
4.0,0
-49.0,0
32.0,0
509.0,0
1100.0,1
924.0,0
-58.0,0
-579.0,0
-238.0,0
18.0,0
-35.0,0
7.0,0
60.0,0
14.0,0
16.0,0
53.0,0
44.0,0
37.0,0
56.0,0
58.0,0
53.0,0
63.0,0
72.0,0
79.0,0
81.0,0
77.0,0
79.0,0
93.0,0
105.0,0
112.0,0
116.0,0
123.0,0
130.0,0
135.0,0
140.0,0
147.0,0
163.0,0
175.0,0
184.0,0
191.0,0
189.0,0
170.0,0
133.0,0
86.0,0
42.0,0
4.0,0
-35.0,0
-65.0,0
-77.0,0
-79.0,0
-81.0,0
-84.0,0
-84.0,0
-81.0,0
-79.0,0
-67.0,0
-51.0,0
-49.0,0
-49.0,0
-46.0,0
-44.0,0
-37.0,0
-35.0,0
-37.0,0
-32.0,0
-25.0,0
-18.0,0
-11.0,0
-7.0,0
-9.0,0
-9.0,0
-4.0,0
-2.0,0
0.0,0
0.0,0
-2.0,0
0.0,0
2.0,0
4.0,0
4.0,0
4.0,0
9.0,0
9.0,0
7.0,0
9.0,0
14.0,0
7.0,0
0.0,0
2.0,0
4.0,0
9.0,0
23.0,0
35.0,0
42.0,0
58.0,0
63.0,0
49.0,0
39.0,0
37.0,0
30.0,0
25.0,0
30.0,0
35.0,0
37.0,0
39.0,0
39.0,0
28.0,0
-37.0,0
-114.0,0
123.0,0
885.0,0
1515.0,1
1034.0,0
-63.0,0
-329.0,0
37.0,0
49.0,0
-79.0,0
-14.0,0
2.0,0
-44.0,0
-23.0,0
2.0,0
-11.0,0
-7.0,0
9.0,0
14.0,0
21.0,0
28.0,0
30.0,0
35.0,0
39.0,0
51.0,0
65.0,0
70.0,0
72.0,0
79.0,0
95.0,0
112.0,0
116.0,0
119.0,0
123.0,0
128.0,0
135.0,0
140.0,0
144.0,0
144.0,0
137.0,0
121.0,0
98.0,0
67.0,0
39.0,0
14.0,0
-7.0,0
-23.0,0
-30.0,0
-35.0,0
-35.0,0
-35.0,0
-35.0,0
-32.0,0
-28.0,0
-25.0,0
-25.0,0
-25.0,0
-28.0,0
-28.0,0
-23.0,0
-18.0,0
-18.0,0
-16.0,0
-14.0,0
-11.0,0
-9.0,0
-4.0,0
-2.0,0
-2.0,0
0.0,0
0.0,0
2.0,0
4.0,0
4.0,0
4.0,0
4.0,0
7.0,0
9.0,0
11.0,0
11.0,0
14.0,0
14.0,0
16.0,0
18.0,0
18.0,0
18.0,0
21.0,0
21.0,0
23.0,0
30.0,0
39.0,0
42.0,0
39.0,0
42.0,0
49.0,0
53.0,0
53.0,0
56.0,0
67.0,0
77.0,0
86.0,0
100.0,0
95.0,0
79.0,0
70.0,0
67.0,0
60.0,0
56.0,0
58.0,0
56.0,0
53.0,0
56.0,0
58.0,0
30.0,0
-67.0,0
-74.0,0
411.0,0
1300.0,0
1574.0,1
679.0,0
-193.0,0
-105.0,0
121.0,0
-25.0,0
-74.0,0
-2.0,0
-32.0,0
-58.0,0
-25.0,0
-16.0,0
-23.0,0
-11.0,0
0.0,0
2.0,0
7.0,0
16.0,0
21.0,0
25.0,0
32.0,0
39.0,0
46.0,0
51.0,0
56.0,0
60.0,0
67.0,0
74.0,0
79.0,0
86.0,0
93.0,0
98.0,0
102.0,0
107.0,0
114.0,0
114.0,0
112.0,0
105.0,0
84.0,0
56.0,0
32.0,0
11.0,0
-9.0,0
-25.0,0
-30.0,0
-28.0,0
-23.0,0
-14.0,0
-11.0,0
-11.0,0
-9.0,0
-7.0,0
-7.0,0
-7.0,0
-9.0,0
-9.0,0
-7.0,0
-7.0,0
-4.0,0
-4.0,0
-4.0,0
-4.0,0
-2.0,0
2.0,0
4.0,0
4.0,0
2.0,0
2.0,0
4.0,0
7.0,0
9.0,0
9.0,0
7.0,0
7.0,0
11.0,0
14.0,0
16.0,0
16.0,0
16.0,0
16.0,0
16.0,0
18.0,0
21.0,0
21.0,0
21.0,0
21.0,0
23.0,0
25.0,0
25.0,0
25.0,0
23.0,0
23.0,0
28.0,0
30.0,0
30.0,0
28.0,0
28.0,0
30.0,0
30.0,0
30.0,0
25.0,0
23.0,0
25.0,0
30.0,0
49.0,0
63.0,0
67.0,0
79.0,0
84.0,0
70.0,0
58.0,0
58.0,0
51.0,0
44.0,0
44.0,0
46.0,0
46.0,0
46.0,0
49.0,0
39.0,0
-25.0,0
-114.0,0
102.0,0
854.0,0
1525.0,1
1130.0,0
65.0,0
-263.0,0
60.0,0
79.0,0
-67.0,0
-18.0,0
4.0,0
-42.0,0
-25.0,0
0.0,0
-11.0,0
-9.0,0
4.0,0
7.0,0
14.0,0
23.0,0
25.0,0
28.0,0
32.0,0
37.0,0
42.0,0
49.0,0
53.0,0
56.0,0
63.0,0
67.0,0
74.0,0
79.0,0
84.0,0
86.0,0
91.0,0
98.0,0
102.0,0
107.0,0
105.0,0
98.0,0
81.0,0
60.0,0
35.0,0
11.0,0
-9.0,0
-23.0,0
-37.0,0
-37.0,0
-32.0,0
-32.0,0
-32.0,0
-30.0,0
-28.0,0
-28.0,0
-25.0,0
-18.0,0
-21.0,0
-30.0,0
-28.0,0
-23.0,0
-18.0,0
-18.0,0
-21.0,0
-21.0,0
-18.0,0
-21.0,0
-23.0,0
-23.0,0
-16.0,0
-9.0,0
-9.0,0
-9.0,0
-9.0,0
-11.0,0
-11.0,0
-7.0,0
4.0,0
16.0,0
11.0,0
2.0,0
4.0,0
9.0,0
9.0,0
11.0,0
16.0,0
14.0,0
14.0,0
16.0,0
16.0,0
11.0,0
9.0,0
7.0,0
7.0,0
9.0,0
16.0,0
16.0,0
9.0,0
7.0,0
11.0,0
16.0,0
14.0,0
11.0,0
9.0,0
4.0,0
2.0,0
4.0,0
7.0,0
11.0,0
21.0,0
28.0,0
28.0,0
37.0,0
51.0,0
53.0,0
46.0,0
44.0,0
39.0,0
25.0,0
18.0,0
23.0,0
28.0,0
28.0,0
25.0,0
23.0,0
4.0,0
-60.0,0
-21.0,0
413.0,0
1065.0,1
1051.0,0
114.0,0
-534.0,0
-259.0,0
32.0,0
-42.0,0
-32.0,0
32.0,0
-2.0,0
-11.0,0
21.0,0
21.0,0
14.0,0
21.0,0
25.0,0
32.0,0
44.0,0
58.0,0
70.0,0
72.0,0
67.0,0
72.0,0
86.0,0
91.0,0
88.0,0
95.0,0
112.0,0
116.0,0
114.0,0
126.0,0
140.0,0
137.0,0
140.0,0
151.0,0
158.0,0
156.0,0
151.0,0
135.0,0
105.0,0
65.0,0
32.0,0
-2.0,0
-37.0,0
-60.0,0
-74.0,0
-79.0,0
-72.0,0
-72.0,0
-74.0,0
-70.0,0
-60.0,0
-53.0,0
-51.0,0
-49.0,0
-46.0,0
-44.0,0
-42.0,0
-44.0,0
-42.0,0
-35.0,0
-39.0,0
-39.0,0
-35.0,0
-35.0,0
-35.0,0
-32.0,0
-30.0,0
-28.0,0
-30.0,0
-32.0,0
-32.0,0
-32.0,0
-25.0,0
-18.0,0
-18.0,0
-16.0,0
-16.0,0
-21.0,0
-18.0,0
-14.0,0
-16.0,0
-14.0,0
-9.0,0
-9.0,0
-11.0,0
-9.0,0
-7.0,0
-2.0,0
9.0,0
11.0,0
9.0,0
11.0,0
18.0,0
30.0,0
39.0,0
51.0,0
63.0,0
53.0,0
35.0,0
35.0,0
32.0,0
28.0,0
30.0,0
30.0,0
25.0,0
28.0,0
39.0,0
42.0,0
14.0,0
-51.0,0
39.0,0
560.0,0
1200.0,1
1020.0,0
-14.0,0
-551.0,0
-189.0,0
60.0,0
-18.0,0
18.0,0
72.0,0
30.0,0
28.0,0
60.0,0
58.0,0
53.0,0
67.0,0
74.0,0
74.0,0
81.0,0
88.0,0
88.0,0
93.0,0
100.0,0
105.0,0
109.0,0
114.0,0
116.0,0
119.0,0
121.0,0
130.0,0
137.0,0
144.0,0
149.0,0
151.0,0
156.0,0
163.0,0
168.0,0
165.0,0
151.0,0
123.0,0
91.0,0
56.0,0
28.0,0
-2.0,0
-25.0,0
-42.0,0
-46.0,0
-46.0,0
-49.0,0
-49.0,0
-49.0,0
-49.0,0
-42.0,0
-28.0,0
-21.0,0
-21.0,0
-21.0,0
-16.0,0
-14.0,0
-11.0,0
-7.0,0
-4.0,0
-4.0,0
-4.0,0
-2.0,0
0.0,0
0.0,0
0.0,0
2.0,0
4.0,0
11.0,0
18.0,0
18.0,0
16.0,0
18.0,0
18.0,0
21.0,0
25.0,0
28.0,0
25.0,0
23.0,0
25.0,0
28.0,0
25.0,0
28.0,0
28.0,0
30.0,0
28.0,0
28.0,0
23.0,0
21.0,0
23.0,0
25.0,0
32.0,0
42.0,0
51.0,0
63.0,0
74.0,0
65.0,0
53.0,0
49.0,0
46.0,0
39.0,0
39.0,0
42.0,0
42.0,0
42.0,0
46.0,0
42.0,0
-11.0,0
-116.0,0
28.0,0
747.0,0
1550.0,1
1342.0,0
247.0,0
-261.0,0
21.0,0
84.0,0
-81.0,0
-49.0,0
-7.0,0
-53.0,0
-39.0,0
-2.0,0
-9.0,0
-11.0,0
7.0,0
11.0,0
14.0,0
23.0,0
28.0,0
30.0,0
37.0,0
44.0,0
51.0,0
65.0,0
72.0,0
74.0,0
81.0,0
86.0,0
91.0,0
95.0,0
100.0,0
105.0,0
109.0,0
114.0,0
116.0,0
119.0,0
116.0,0
109.0,0
91.0,0
63.0,0
35.0,0
11.0,0
-11.0,0
-30.0,0
-39.0,0
-44.0,0
-46.0,0
-46.0,0
-46.0,0
-46.0,0
-42.0,0
-37.0,0
-39.0,0
-39.0,0
-37.0,0
-35.0,0
-35.0,0
-30.0,0
-30.0,0
-30.0,0
-28.0,0
-25.0,0
-21.0,0
-18.0,0
-18.0,0
-18.0,0
-16.0,0
-14.0,0
-11.0,0
-9.0,0
-9.0,0
-7.0,0
-7.0,0
-7.0,0
-2.0,0
0.0,0
0.0,0
-2.0,0
-2.0,0
2.0,0
7.0,0
7.0,0
4.0,0
7.0,0
7.0,0
11.0,0
25.0,0
28.0,0
25.0,0
28.0,0
35.0,0
37.0,0
44.0,0
56.0,0
63.0,0
72.0,0
81.0,0
77.0,0
63.0,0
56.0,0
46.0,0
39.0,0
39.0,0
42.0,0
42.0,0
42.0,0
42.0,0
37.0,0
-2.0,0
-100.0,0
-21.0,0
583.0,0
1394.0,1
1363.0,0
345.0,0
-287.0,0
-49.0,0
93.0,0
-65.0,0
-63.0,0
-7.0,0
-46.0,0
-51.0,0
-21.0,0
-25.0,0
-28.0,0
-11.0,0
-4.0,0
-2.0,0
4.0,0
9.0,0
14.0,0
21.0,0
30.0,0
37.0,0
39.0,0
44.0,0
49.0,0
56.0,0
63.0,0
70.0,0
74.0,0
79.0,0
86.0,0
91.0,0
100.0,0
105.0,0
105.0,0
105.0,0
98.0,0
81.0,0
56.0,0
25.0,0
0.0,0
-21.0,0
-32.0,0
-37.0,0
-42.0,0
-42.0,0
-42.0,0
