time,ppg
1753714126655,60.993555
1753714126690,61.159982
1753714126725,61.299462
1753714126755,61.034942
1753714126789,60.427972
1753714126826,60.040157
1753714126858,59.902831
1753714126891,59.833313
1753714126925,59.956367
1753714126957,60.012611
1753714126990,60.26797
1753714127022,60.338726
1753714127056,60.311662
1753714127085,60.455192
1753714127121,60.406298
1753714127154,60.392535
1753714127187,60.407275
1753714127222,60.495023
1753714127255,60.739979
1753714127292,60.926048
1753714127320,61.03543
1753714127358,61.18004
1753714127390,61.394957
1753714127422,61.531143
1753714127456,61.52475
1753714127487,61.195841
1753714127528,60.722882
1753714127555,60.174233
1753714127585,60.03362
1753714127621,60.067709
1753714127654,59.974407
1753714127694,60.0478
1753714127726,60.276747
1753714127768,60.345679
1753714127796,60.423981
1753714127826,60.480016
1753714127866,60.424886
1753714127897,60.401923
1753714127924,60.42469
1753714127957,60.458108
1753714127990,60.587094
1753714128030,60.729354
1753714128058,60.870019
1753714128088,60.955436
1753714128120,61.189637
1753714128155,61.415361
1753714128190,61.335315
1753714128224,60.780669
1753714128258,60.185216
1753714128289,59.96776
1753714128321,59.953444
1753714128352,59.864576
1753714128382,59.871503
1753714128421,59.865396
1753714128462,59.966601
1753714128493,60.03918
1753714128531,60.029733
1753714128565,60.082618
1753714128590,60.092631
1753714128630,60.141772
1753714128655,60.204721
1753714128691,60.21493
1753714128722,60.294188
1753714128754,60.456598
1753714128780,60.709321
1753714128813,60.897369
1753714128849,60.948392
1753714128881,60.913652
1753714128920,60.43775
1753714128953,59.921276
1753714128983,59.67701
1753714129013,59.627856
1753714129047,59.734445
1753714129093,59.811529
1753714129127,59.930585
1753714129156,60.172605
1753714129184,60.150554
1753714129231,60.161004
1753714129262,60.06864
1753714129292,60.060801
1753714129325,60.262508
1753714129359,60.277261
1753714129393,60.455283
1753714129424,60.54139
1753714129459,60.750832
1753714129486,60.901966
1753714129518,60.963203
1753714129555,60.918046
1753714129589,60.537113
1753714129623,60.089727
1753714129656,59.76479
1753714129692,59.74742
1753714129730,59.713371
1753714129763,59.75884
1753714129783,59.877922
1753714129823,59.960449
1753714129855,60.186173
1753714129888,60.237404
1753714129920,60.213615
1753714129950,60.143354
1753714129988,60.128425
1753714130026,60.254865
1753714130053,60.34342
1753714130089,60.377991
1753714130121,60.636
1753714130154,60.822447
1753714130194,60.931451
1753714130235,61.05099
1753714130259,61.076797
1753714130289,60.669737
1753714130324,60.113796
1753714130353,59.834328
1753714130385,59.84774
1753714130423,59.805161
1753714130455,59.82994
1753714130491,59.832584
1753714130518,59.946159
1753714130557,60.127709
1753714130591,60.051042
1753714130620,60.034714
1753714130652,59.999382
1753714130687,59.979023
1753714130719,60.017813
1753714130758,60.079473
1753714130788,60.255998
1753714130823,60.358056
1753714130852,60.508024
1753714130886,60.741919
1753714130926,60.80149
1753714130958,60.757928
1753714130986,60.504085
1753714131022,60.106648
1753714131055,59.830403
1753714131094,59.799478
1753714131126,59.79565
1753714131155,59.879036
1753714131186,59.923984
1753714131224,60.255256
1753714131253,60.259331
1753714131287,60.206551
1753714131322,60.344325
1753714131352,60.311525
1753714131391,60.411871
1753714131426,60.390178
1753714131456,60.580284
1753714131489,60.735181
1753714131526,60.869491
1753714131556,60.940937
1753714131587,61.054733
1753714131618,61.202176
1753714131655,61.067474
1753714131688,60.562165
1753714131719,60.254286
1753714131756,59.973008
1753714131785,59.882994
1753714131824,59.865924
1753714131854,59.896575
1753714131886,60.143562
1753714131923,60.122026
1753714131958,60.180353
1753714131988,60.225848
1753714132030,60.3176
1753714132054,60.271362
1753714132091,60.270529
1753714132119,60.350256
1753714132161,60.583877
1753714132191,60.739894
1753714132222,60.828052
1753714132253,60.991999
1753714132290,61.099923
1753714132319,61.254266
1753714132354,61.342619
1753714132388,61.175047
1753714132419,60.686326
1753714132455,60.204813
1753714132488,59.906679
1753714132520,59.704184
1753714132555,59.795279
1753714132586,59.728436
1753714132625,59.837017
1753714132657,60.04418
1753714132686,60.094284
1753714132730,60.173276
1753714132759,60.119916
1753714132787,60.14685
1753714132824,60.126173
1753714132854,60.134793
1753714132894,60.151603
1753714132924,60.240334
1753714132958,60.377665
1753714132991,60.489033
1753714133023,60.649848
1753714133055,60.688637
1753714133091,60.744478
1753714133122,60.754536
1753714133154,60.57626
1753714133188,60.127729
1753714133224,59.66044
1753714133254,59.577308
1753714133295,59.509085
1753714133324,59.604763
1753714133353,59.681124
1753714133389,59.705942
1753714133427,59.92498
1753714133461,59.946634
1753714133491,59.96595
1753714133527,60.019961
1753714133557,59.976263
1753714133589,60.010736
1753714133621,60.197775
1753714133655,60.374605
1753714133690,60.581371
1753714133721,60.738807
1753714133752,60.842981
1753714133794,61.023431
1753714133825,60.982656
1753714133857,60.555036
1753714133891,60.155489
1753714133919,59.879153
1753714133953,59.894524
1753714133987,59.883404
1753714134023,59.949648
1753714134052,60.231772
1753714134091,60.338655
1753714134119,60.38568
1753714134151,60.509893
1753714134187,60.522015
1753714134221,60.541273
1753714134256,60.568103
1753714134289,60.628246
1753714134324,60.720929
1753714134359,60.838853
1753714134394,60.90136
1753714134422,61.028008
1753714134456,61.234507
1753714134493,61.366038
1753714134523,61.433623
1753714134559,61.363199
1753714134591,60.887727
1753714134622,60.025664
1753714134657,59.685454
1753714134689,59.564359
1753714134729,59.75854
1753714134765,60.171381
1753714134789,60.506774
1753714134826,60.734243
1753714134857,60.879687
1753714134889,60.854016
1753714134919,60.843046
1753714134953,60.713455
1753714134992,60.659887
1753714135022,60.659568
1753714135055,60.644946
1753714135087,60.743683
1753714135123,60.850989
1753714135153,61.041393
1753714135192,61.166726
1753714135221,61.218751
1753714135256,61.212658
1753714135291,60.954733
1753714135321,60.210789
1753714135356,59.638442
1753714135390,59.585043
1753714135427,59.767271
1753714135457,60.05125
1753714135490,60.299969
1753714135519,60.40303
1753714135553,60.701782
1753714135589,60.572081
1753714135626,60.516384
1753714135655,60.428564
1753714135692,60.199839
1753714135717,60.310009
1753714135755,60.306324
1753714135794,60.375712
1753714135828,60.5221
1753714135860,60.605648
1753714135892,60.739451
1753714135923,60.764341
1753714135955,60.717902
1753714135987,60.216837
1753714136023,59.660154
1753714136058,59.37997
1753714136095,59.294878
1753714136138,59.374768
1753714136160,59.446155
1753714136190,59.552842
1753714136223,59.8358
1753714136254,59.929889
1753714136287,59.995547
1753714136319,59.793846
1753714136354,59.816932
1753714136389,59.952415
1753714136430,59.925664
1753714136462,60.068633
1753714136490,60.142182
1753714136530,60.371747
1753714136564,60.537425
1753714136590,60.633266
1753714136624,60.742798
1753714136653,60.872929
1753714136687,60.668051
1753714136719,60.048119
1753714136752,59.644555
1753714136791,59.410862
1753714136826,59.417353
1753714136857,59.52863
1753714136889,59.609125
1753714136925,59.652993
1753714136957,59.970527
1753714136991,59.949375
1753714137031,59.970553
1753714137067,59.964674
1753714137104,59.925924
1753714137130,59.951204
1753714137164,60.018685
1753714137196,60.111778
1753714137228,60.351369
1753714137256,60.425804
1753714137285,60.547738
1753714137322,60.597328
1753714137356,60.780558
1753714137386,60.876073
1753714137419,60.565915
1753714137456,59.907617
1753714137491,59.397854
1753714137533,59.317131
1753714137561,59.303251
1753714137591,59.337919
1753714137624,59.487021
1753714137662,59.659041
1753714137688,59.899251
1753714137723,59.85011
1753714137758,59.819146
1753714137795,59.732368
1753714137819,59.692915
1753714137858,59.891842
1753714137894,60.005026
1753714137920,60.14045
1753714137953,60.196466
1753714137987,60.425237
1753714138029,60.603858
1753714138058,60.739959
1753714138086,60.909726
1753714138123,60.752681
1753714138159,60.166179
1753714138195,59.719751
1753714138233,59.505739
1753714138267,59.549294
1753714138300,59.561
1753714138334,59.666085
1753714138368,59.731346
1753714138401,59.991263
1753714138433,60.141192
1753714138469,60.134434
1753714138495,60.109441
1753714138530,60.0328
1753714138567,60.107299
1753714138598,60.081661
1753714138635,60.283778
1753714138670,60.464762
1753714138699,60.627914
1753714138731,60.698885
1753714138765,60.922389
1753714138795,61.073757
1753714138828,61.123022
1753714138853,60.791138
1753714138889,59.942285
1753714138922,59.26603
1753714138958,59.060215
1753714138987,59.302899
1753714139024,59.733546
1753714139055,60.119382
1753714139089,60.57126
1753714139120,60.862447
1753714139155,60.960488
1753714139185,61.001523
1753714139224,60.84675
1753714139257,60.732954
1753714139288,60.661183
1753714139324,60.68604
1753714139355,60.807648
1753714139386,60.84703
1753714139423,60.928066
1753714139451,61.071713
1753714139496,61.137045
1753714139523,61.181271
1753714139555,61.24269
1753714139593,61.409632
1753714139622,60.981107
1753714139655,60.343479
1753714139694,59.788098
1753714139724,59.646573
1753714139759,59.663292
1753714139790,59.74602
1753714139819,59.811796
1753714139851,59.851959
1753714139889,59.898684
1753714139922,60.110307
1753714139954,60.145086
1753714139989,60.061316
1753714140023,60.13948
1753714140052,60.170737
1753714140088,60.238608
1753714140117,60.350198
1753714140152,60.427412
1753714140186,60.575277
1753714140219,60.806945
1753714140255,60.973118
1753714140288,60.93955
1753714140322,61.012682
1753714140353,60.421181
1753714140386,59.917682
1753714140422,59.688357
1753714140451,59.528871
1753714140492,59.719497
1753714140520,59.795057
1753714140553,59.947018
1753714140586,60.065183
1753714140620,60.252801
1753714140653,60.221649
1753714140688,60.202508
1753714140724,60.184389
1753714140756,60.21629
1753714140789,60.263719
1753714140823,60.354299
1753714140855,60.491019
1753714140893,60.624952
1753714140923,60.855657
1753714140954,60.93052
1753714140992,61.016914
1753714141022,61.2356
1753714141055,60.547666
1753714141087,59.655095
1753714141121,59.345738
1753714141156,59.1745
1753714141188,59.526807
1753714141222,59.925774
1753714141253,60.267378
1753714141295,60.577061
1753714141322,60.855605
1753714141357,60.837447
1753714141386,60.775584
1753714141421,60.723351
1753714141457,60.641143
1753714141491,60.597523
1753714141526,60.660746
1753714141556,60.756782
1753714141591,60.955716
1753714141623,61.064753
1753714141654,61.134122
1753714141690,61.233055
1753714141726,61.521638
1753714141755,61.533571
1753714141791,61.363075
1753714141821,60.790546
1753714141856,59.980989
1753714141889,59.517302
1753714141928,59.453935
1753714141963,59.655258
1753714141995,60.064108
1753714142024,60.398674
1753714142057,60.603617
1753714142089,60.842408
1753714142122,60.782036
1753714142156,60.677589
1753714142188,60.540043
1753714142223,60.429593
1753714142253,60.37887
1753714142287,60.565238
1753714142318,60.659633
1753714142351,60.674373
1753714142383,60.750291
1753714142419,60.879524
1753714142454,60.918352
1753714142491,60.945312
1753714142526,61.049466
1753714142559,60.543389
1753714142590,59.933203
1753714142624,59.51861
1753714142662,59.464476
1753714142689,59.468167
1753714142722,59.579164
1753714142752,59.706593
1753714142785,59.734009
1753714142824,59.989915
1753714142861,60.01582
1753714142899,60.019349
1753714142928,60.049284
1753714142959,60.00041
1753714142990,60.046647
1753714143028,60.121082
1753714143057,60.203413
1753714143091,60.341545
1753714143122,60.554802
1753714143154,60.704647
1753714143187,60.721229
1753714143224,60.905423
1753714143256,60.503467
1753714143293,59.879068
1753714143329,59.48805
1753714143363,59.413375
1753714143392,59.405797
1753714143420,59.583259
1753714143455,59.524515
1753714143487,59.626606
1753714143522,59.762726
1753714143553,59.907285
1753714143589,59.883723
1753714143626,59.889394
1753714143664,59.94694
1753714143698,60.011276
1753714143727,60.121003
1753714143761,60.265106
1753714143792,60.404482
1753714143821,60.624835
1753714143855,60.697537
1753714143890,60.79009
1753714143923,61.096921
1753714143954,61.139519
1753714143993,61.052969
1753714144028,60.455472
1753714144060,59.918535
1753714144090,59.636007
1753714144128,59.564639
1753714144162,59.574542
1753714144191,59.640199
1753714144224,59.767394
1753714144258,59.868
1753714144288,60.027207
1753714144322,60.023249
1753714144355,59.999017
1753714144382,59.948548
1753714144424,59.871562
1753714144457,59.861067
1753714144490,59.914225
1753714144522,60.002839
1753714144556,60.201785
1753714144595,60.355165
1753714144622,60.546299
1753714144652,60.674549
1753714144687,60.709425
1753714144722,60.510003
1753714144757,60.152683
1753714144790,59.718527
1753714144822,59.400387
1753714144857,59.405758
1753714144892,59.518206
1753714144924,59.532829
1753714144958,59.779614
1753714144993,59.916653
1753714145020,60.075261
1753714145049,60.049226
1753714145093,60.102429
1753714145130,60.058282
1753714145162,60.077885
1753714145190,60.166375
1753714145229,60.24271
1753714145258,60.37245
1753714145291,60.58266
1753714145324,60.739106
1753714145356,60.823026
1753714145386,60.988672
1753714145419,60.764041
1753714145455,60.249298
1753714145491,59.816132
1753714145531,59.617511
1753714145557,59.510908
1753714145584,59.592628
1753714145627,59.667342
1753714145662,59.709699
1753714145697,60.001133
1753714145720,60.153666
1753714145753,60.145632
1753714145794,60.213517
1753714145824,60.223901
1753714145853,60.211343
1753714145887,60.18323
1753714145925,60.342144
1753714145960,60.51501
1753714145993,60.602009
1753714146026,60.628572
1753714146054,60.690838
1753714146091,60.855774
1753714146127,61.123276
1753714146161,60.988952
1753714146196,60.566983
1753714146219,60.020814
1753714146251,59.51764
1753714146291,59.518916
1753714146324,59.517744
1753714146359,59.553884
1753714146393,59.627074
1753714146431,59.678937
1753714146461,59.843189
1753714146493,59.872935
1753714146519,59.775363
1753714146556,59.724354
1753714146593,59.677374
1753714146630,59.754399
1753714146654,59.882278
1753714146690,60.011048
1753714146727,60.086205
1753714146756,60.2473
1753714146786,60.425719
1753714146820,60.562582
1753714146851,60.605082
1753714146888,60.405445
1753714146927,60.068861
1753714146961,59.628227
1753714146987,59.291415
1753714147017,59.313843
1753714147052,59.405621
1753714147095,59.565121
1753714147130,59.543142
1753714147166,59.678195
1753714147192,59.852746
1753714147225,59.803638
1753714147256,59.770396
1753714147290,59.779263
1753714147322,59.787674
1753714147355,59.921861
1753714147386,60.019017
1753714147418,60.075853
1753714147452,60.218074
1753714147490,60.439703
1753714147524,60.599132
1753714147555,60.579639
1753714147590,60.732576
1753714147620,60.212781
1753714147655,59.699822
1753714147687,59.415693
1753714147722,59.29062
1753714147756,59.34661
1753714147785,59.577028
1753714147818,59.544951
1753714147852,59.563982
1753714147884,59.804348
1753714147917,59.89289
1753714147954,59.813716
1753714147987,59.82466
1753714148024,59.865767
1753714148057,59.914648
1753714148089,60.006439
1753714148126,60.150007
1753714148153,60.287404
1753714148187,60.502966
1753714148221,60.661365
1753714148254,60.648539
1753714148294,60.9533
1753714148325,60.977116
1753714148357,60.807902
1753714148386,60.165014
1753714148419,59.760734
1753714148455,59.531559
1753714148489,59.40219
1753714148522,59.423955
1753714148552,59.49262
1753714148587,59.601371
1753714148621,59.677498
1753714148654,59.854589
1753714148690,60.000794
1753714148722,59.863046
1753714148756,59.82356
1753714148788,59.772609
1753714148820,59.778723
1753714148855,59.903932
1753714148889,59.987233
1753714148928,60.126375
1753714148953,60.225314
1753714148991,60.390803
1753714149022,60.500921
1753714149057,60.536058
1753714149085,60.469157
1753714149119,60.306285
1753714149153,59.764621
1753714149187,59.334599
1753714149222,59.1856
1753714149254,59.166147
1753714149296,59.271642
1753714149323,59.367476
1753714149359,59.424879
1753714149386,59.596163
1753714149424,59.794445
1753714149454,59.746991
1753714149490,59.722674
1753714149526,59.763091
1753714149566,59.876985
1753714149588,59.958483
1753714149618,60.00071
1753714149655,60.132716
1753714149689,60.346493
1753714149725,60.51055
1753714149755,60.591644
1753714149787,60.601176
1753714149817,60.438571
1753714149854,59.776268
1753714149889,59.357131
1753714149926,59.295458
1753714149956,59.298758
1753714149984,59.478747
1753714150020,59.431429
1753714150051,59.627569
1753714150086,59.710747
1753714150118,59.836503
1753714150156,59.811685
1753714150196,59.833443
1753714150228,59.843664
1753714150257,59.87968
1753714150288,59.947142
1753714150319,60.08476
1753714150356,60.229142
1753714150384,60.441995
1753714150421,60.608018
1753714150455,60.69518
1753714150488,60.890051
1753714150521,60.920195
1753714150558,60.770168
1753714150589,60.124864
1753714150620,59.697322
1753714150654,59.456175
1753714150691,59.302346
1753714150718,59.381109
1753714150752,59.447796
1753714150781,59.562523
1753714150818,59.73175
1753714150853,59.936269
1753714150894,59.938033
1753714150926,59.85649
1753714150960,59.813534
1753714150991,59.82813
1753714151024,59.841698
1753714151053,59.884146
1753714151085,59.952923
1753714151121,60.09961
1753714151156,60.245692
1753714151193,60.40318
1753714151226,60.486084
1753714151256,60.452282
1753714151288,60.164044
1753714151322,59.662914
1753714151363,59.30562
1753714151390,59.088171
1753714151424,59.03472
1753714151458,59.025755
1753714151487,59.102748
1753714151523,59.336311
1753714151555,59.435634
1753714151593,59.588083
1753714151622,59.650772
1753714151657,59.577758
1753714151692,59.574769
1753714151720,59.681092
1753714151758,59.752811
1753714151788,59.868033
1753714151828,59.945442
1753714151857,60.095958
1753714151892,60.324019
1753714151922,60.476097
1753714151957,60.503773
1753714151989,60.345966
1753714152023,59.8108
1753714152057,59.255522
1753714152092,59.227215
1753714152121,59.134968
1753714152156,59.188654
1753714152191,59.257612
1753714152225,59.432366
1753714152253,59.515557
1753714152295,59.656782
1753714152330,59.717264
1753714152363,59.660343
1753714152393,59.671775
1753714152430,59.787987
1753714152460,59.860123
1753714152492,59.970325
1753714152526,60.02082
1753714152556,60.136785
1753714152592,60.331968
1753714152629,60.467308
1753714152662,60.522542
1753714152698,60.425595
1753714152734,60.132839
1753714152761,59.580909
1753714152790,59.185529
1753714152822,59.031237
1753714152856,59.171355
1753714152894,59.225998
1753714152924,59.33592
1753714152956,59.518011
1753714152989,59.618656
1753714153019,59.736177
1753714153052,59.616553
1753714153087,59.597387
1753714153120,59.672843
1753714153152,59.715805
1753714153188,59.810474
1753714153231,59.932877
1753714153257,60.009284
1753714153283,60.149617
1753714153321,60.352287
1753714153356,60.465335
1753714153386,60.497679
1753714153430,60.472099
1753714153462,60.425784
1753714153492,59.885722
1753714153522,59.189044
1753714153549,58.96028
1753714153587,58.931829
1753714153624,58.864524
1753714153660,58.91968
1753714153691,59.089239
1753714153729,59.209494
1753714153756,59.214448
1753714153789,59.197586
1753714153818,59.216056
1753714153853,59.192573
1753714153889,59.171948
1753714153922,59.133412
1753714153956,59.187944
1753714153990,59.419508
1753714154032,59.659594
1753714154066,59.860338
1753714154108,59.980006
1753714154126,60.231571
1753714154158,60.307456
1753714154203,59.897343
1753714154238,59.39982
1753714154266,59.182091
1753714154315,58.957265
1753714154335,59.000397
1753714154370,58.932819
1753714154406,59.107071
1753714154446,59.286948
1753714154471,59.481266
1753714154491,59.533819
1753714154529,59.556807
1753714154564,59.547445
1753714154595,59.515674
1753714154639,59.546006
1753714154674,59.672706
1753714154707,59.788449
1753714154734,59.870787
1753714154766,60.025814
1753714154811,60.258654
1753714154848,60.419046
1753714154882,60.313505
1753714154915,60.17573
1753714154948,59.501077
1753714154970,59.166075
1753714155002,59.113953
1753714155031,59.027266
1753714155062,59.099857
1753714155092,59.25995
1753714155121,59.262651
1753714155151,59.286363
1753714155185,59.522458
1753714155220,59.603044
1753714155254,59.569984
1753714155294,59.640597
1753714155327,59.671495
1753714155356,59.754139
1753714155388,59.876308
1753714155432,59.940748
1753714155452,60.074616
1753714155486,60.242879
1753714155525,60.276987
1753714155555,60.316779
1753714155591,60.531299
1753714155618,60.467874
1753714155651,59.946523
1753714155682,59.229207
1753714155714,58.811399
1753714155749,58.583689
1753714155779,58.498916
1753714155811,58.466878
1753714155846,58.519307
1753714155880,58.733885
1753714155913,58.885794
1753714155946,59.0328
1753714155981,59.025235
1753714156018,59.014876
1753714156051,58.998105
1753714156086,59.014356
1753714156117,58.975312
1753714156153,59.128113
1753714156186,59.253022
1753714156217,59.379039
1753714156261,59.530043
1753714156292,59.746027
1753714156322,59.823736
1753714156353,59.641912
1753714156383,58.972969
1753714156420,58.164682
1753714156454,58.006543
1753714156487,58.107585
1753714156516,58.416096
1753714156552,58.739477
1753714156585,58.960755
1753714156614,59.062989
1753714156649,59.151863
1753714156683,59.022793
1753714156718,58.876796
1753714156750,58.737427
1753714156781,58.684458
1753714156820,58.780318
1753714156852,58.862629
1753714156885,59.050547
1753714156919,59.197378
1753714156951,59.277346
1753714156986,59.363127
1753714157019,59.527067
1753714157054,59.245151
1753714157088,58.346832
1753714157121,57.747616
1753714157155,57.633129
1753714157191,57.724627
1753714157220,58.066797
1753714157254,58.386246
1753714157288,58.583415
1753714157321,58.841978
1753714157354,58.953431
1753714157387,58.923912
1753714157419,58.869172
1753714157448,58.806027
1753714157482,58.784322
1753714157517,58.864407
1753714157551,59.096505
1753714157588,59.323316
1753714157621,59.466702
1753714157654,59.588402
1753714157685,59.857955
1753714157719,59.855884
1753714157751,59.949368
1753714157783,59.892532
1753714157818,59.471865
1753714157850,58.62671
1753714157883,58.318381
1753714157918,58.370627
1753714157953,58.544457
1753714157986,58.9672
1753714158019,59.326278
1753714158049,59.610766
1753714158084,59.847265
1753714158118,60.076732
1753714158153,60.053672
1753714158185,60.077155
1753714158219,60.088321
1753714158251,60.169025
1753714158285,60.289045
1753714158319,60.271603
1753714158350,60.493297
1753714158386,60.62296
1753714158418,60.616606
1753714158452,60.67492
1753714158484,60.644854
1753714158515,60.675402
1753714158547,60.683032
1753714158579,60.234188
1753714158618,59.80121
1753714158651,59.504261
1753714158685,59.441364
1753714158719,59.541957
1753714158752,59.642166
1753714158783,59.695363
1753714158813,59.834862
1753714158848,60.018346
1753714158878,59.998789
1753714158917,59.901712
1753714158949,59.87384
1753714158982,60.013542
1753714159012,60.057409
1753714159047,60.148373
1753714159079,60.214168
1753714159112,60.495348
1753714159143,60.574014
1753714159179,60.710141
1753714159218,60.772114
1753714159251,60.393505
1753714159290,59.443004
1753714159319,58.835624
1753714159350,58.683305
1753714159378,58.803553
1753714159417,59.014401
1753714159451,59.294813
1753714159485,59.559646
1753714159518,59.771483
1753714159550,59.955514
1753714159584,59.993587
1753714159616,59.870403
1753714159645,59.650616
1753714159685,59.67477
1753714159717,59.708384
1753714159751,59.780591
1753714159784,59.902161
1753714159818,59.934817
1753714159847,60.126485
1753714159885,60.137188
1753714159916,60.176746
1753714159949,60.286903
1753714159982,60.492679
1753714160016,60.229305
1753714160046,59.663741
1753714160086,59.308068
1753714160118,59.229396
1753714160151,59.210106
1753714160183,59.216551
1753714160219,59.302749
1753714160251,59.404495
1753714160279,59.596853
1753714160318,59.715838
1753714160345,59.716808
1753714160381,59.672784
1753714160415,59.843371
1753714160448,59.790943
1753714160479,59.886803
1753714160516,60.12642
1753714160546,60.274136
1753714160579,60.347313
1753714160617,60.515954
1753714160646,60.620382
1753714160681,60.85481
1753714160714,60.933046
1753714160747,61.150151
1753714160779,60.821692
1753714160817,60.258433
1753714160846,59.786867
1753714160884,59.595674
1753714160915,59.555134
1753714160951,59.448219
1753714160983,59.417366
1753714161014,59.471175
1753714161052,59.51568
1753714161081,59.631729
1753714161114,59.550902
1753714161154,59.50488
1753714161190,59.456227
1753714161227,59.517907
1753714161251,59.547126
1753714161285,59.62557
1753714161318,59.727518
1753714161350,59.764439
1753714161387,59.845416
1753714161416,60.112397
1753714161450,60.115684
1753714161487,60.046589
1753714161517,59.737648
1753714161549,59.282508
1753714161588,58.879316
1753714161619,58.725968
1753714161651,58.772342
1753714161688,58.699699
1753714161720,58.843222
1753714161750,59.006283
1753714161788,59.097689
1753714161821,59.177534
1753714161853,59.237521
1753714161885,59.196909
1753714161920,59.184513
1753714161951,59.249123
1753714161984,59.324123
1753714162017,59.439782
1753714162049,59.565804
1753714162089,59.647765
1753714162119,59.720832
1753714162150,60.02097
1753714162187,60.058542
1753714162218,60.05028
1753714162250,59.961894
1753714162280,59.404775
1753714162316,58.843248
1753714162349,58.864843
1753714162379,58.762166
1753714162415,58.816425
1753714162460,58.954271
1753714162492,59.080456
1753714162522,59.170008
1753714162548,59.269149
1753714162581,59.358323
1753714162613,59.353837
1753714162647,59.378642
1753714162679,59.435634
1753714162713,59.536429
1753714162749,59.679288
1753714162786,59.775467
1753714162819,59.880403
1753714162847,60.098445
1753714162880,60.2659
1753714162914,60.355263
1753714162950,60.620147
1753714162982,60.637504
1753714163021,60.466058
1753714163051,60.152156
1753714163084,59.720975
1753714163127,59.495641
1753714163164,59.430087
1753714163198,59.389319
1753714163229,59.442744
1753714163259,59.685942
1753714163288,59.868053
1753714163318,59.952519
1753714163347,59.945983
1753714163382,60.086973
1753714163415,59.994935
1753714163448,59.976237
1753714163484,60.053679
1753714163517,60.106225
1753714163551,60.156915
1753714163586,60.221336
1753714163616,60.189051
1753714163649,60.240073
1753714163680,60.318036
1753714163715,60.278374
1753714163745,60.466819
1753714163784,60.435739
1753714163814,59.978795
1753714163853,59.45555
1753714163882,59.151629
1753714163919,59.107859
1753714163949,59.117527
1753714163981,59.160965
1753714164016,59.211232
1753714164048,59.256232
1753714164085,59.386272
1753714164116,59.495179
1753714164148,59.437959
1753714164186,59.406441
1753714164214,59.39551
1753714164247,59.547224
1753714164284,59.634946
1753714164316,59.677023
1753714164356,59.735311
1753714164387,60.021068
1753714164420,60.087898
1753714164448,60.230073
1753714164483,60.281408
1753714164516,60.500042
1753714164548,60.223205
1753714164586,59.579144
1753714164623,59.29357
1753714164656,58.988053
1753714164688,59.052429
1753714164716,59.150379
1753714164750,59.19823
1753714164785,59.240666
1753714164818,59.36398
1753714164852,59.551423
1753714164889,59.515003
1753714164923,59.539496
1753714164954,59.532048
1753714164983,59.561631
1753714165018,59.642016
1753714165050,59.789224
1753714165084,59.875559
1753714165117,60.193706
1753714165150,60.302417
1753714165184,60.375048
1753714165214,60.705779
1753714165248,60.781027
1753714165284,60.832759
1753714165320,61.121778
1753714165354,60.657804
1753714165393,60.047136
1753714165418,59.619444
1753714165452,59.547061
1753714165484,59.502725
1753714165516,59.509365
1753714165550,59.70561
1753714165591,59.917831
1753714165628,60.027858
1753714165656,60.066088
1753714165683,60.243341
1753714165715,60.145515
1753714165749,60.136433
1753714165783,60.234429
1753714165814,60.261779
1753714165850,60.320328
1753714165885,60.30176
1753714165925,60.406923
1753714165960,60.487458
1753714165989,60.484906
1753714166019,60.726645
1753714166054,60.728423
1753714166085,60.672055
1753714166117,60.586612
1753714166148,59.976992
1753714166184,59.374664
1753714166215,59.280418
1753714166248,59.23409
1753714166282,59.339299
1753714166318,59.347489
1753714166352,59.471474
1753714166386,59.690083
1753714166419,59.744425
1753714166451,59.7024
1753714166490,59.81037
1753714166529,59.763084
1753714166563,59.640753
1753714166591,59.695799
1753714166624,59.783781
1753714166655,60.071569
1753714166687,60.143562
1753714166719,60.308413
1753714166751,60.396702
1753714166784,60.61781
1753714166821,60.62225
1753714166851,60.365035
1753714166887,59.173211
1753714166918,58.6199
1753714166953,58.693917
1753714166989,58.869036
1753714167019,59.457269
1753714167053,59.742928
1753714167090,59.998542
1753714167123,60.245282
1753714167154,60.172032
1753714167186,60.073737
1753714167221,59.88427
1753714167254,59.899765
1753714167287,59.784706
1753714167319,59.905794
1753714167355,60.213777
1753714167387,60.35038
1753714167424,60.561267
1753714167453,60.881145
1753714167491,61.080014
1753714167524,61.362926
1753714167557,61.452373
1753714167591,61.592243
1753714167632,61.335334
1753714167662,61.023379
1753714167695,59.891835
1753714167730,59.29814
1753714167758,58.966966
1753714167790,59.075235
1753714167819,59.480778
1753714167856,59.84899
1753714167895,60.013366
1753714167926,60.11004
1753714167954,60.34342
1753714167987,60.113764
1753714168030,60.120977
1753714168055,59.918684
1753714168088,59.919843
1753714168124,59.779575
1753714168155,59.809992
1753714168186,59.85787
1753714168217,60.019681
1753714168253,60.132709
1753714168295,60.183295
1753714168326,60.232248
1753714168354,60.518018
1753714168391,60.45958
1753714168424,60.277632
1753714168457,59.227964
1753714168488,58.306441
1753714168520,57.947734
1753714168556,57.925039
1753714168588,58.2584
1753714168630,58.63018
1753714168663,58.918131
1753714168697,59.104597
1753714168728,59.32232
1753714168763,59.336617
1753714168793,59.429567
1753714168823,59.121329
1753714168855,59.089415
1753714168887,58.950924
1753714168919,59.029772
1753714168946,59.281239
1753714168983,59.359722
1753714169016,59.468597
