time,ppg
1753718864098,66.919759
1753718864132,66.665467
1753718864163,66.115626
1753718864208,65.918326
1753718864236,65.788091
1753718864263,65.759399
1753718864298,65.819745
1753718864336,65.918971
1753718864364,66.051875
1753718864390,66.190548
1753718864436,66.231401
1753718864467,66.17868
1753718864508,66.13769
1753718864528,66.159623
1753718864564,66.240496
1753718864607,66.33008
1753718864627,66.445569
1753718864667,66.561879
1753718864698,66.653142
1753718864739,66.49904
1753718864772,66.598396
1753718864798,66.686183
1753718864833,66.682947
1753718864860,66.307092
1753718864904,65.921321
1753718864930,65.713384
1753718864967,65.600251
1753718865002,65.595238
1753718865029,65.660362
1753718865057,65.763045
1753718865104,65.891764
1753718865131,65.956692
1753718865167,65.945898
1753718865205,65.907096
1753718865230,65.870325
1753718865269,65.86759
1753718865296,65.910117
1753718865337,66.005202
1753718865364,66.124526
1753718865402,66.236746
1753718865432,66.326643
1753718865464,66.400901
1753718865499,66.469918
1753718865526,66.484482
1753718865568,66.244344
1753718865598,65.849713
1753718865639,65.635069
1753718865662,65.525511
1753718865697,65.561371
1753718865726,65.662023
1753718865773,65.779413
1753718865799,65.901275
1753718865831,65.984004
1753718865885,65.995449
1753718865900,65.955436
1753718865927,65.920846
1753718865962,65.961269
1753718866004,66.066765
1753718866031,66.186902
1753718866073,66.290926
1753718866098,66.368726
1753718866133,66.451403
1753718866169,66.539489
1753718866199,66.630538
1753718866238,66.603871
1753718866264,66.177696
1753718866300,65.799354
1753718866337,65.569802
1753718866367,65.434332
1753718866399,65.421572
1753718866428,65.49389
1753718866467,65.575186
1753718866502,65.682524
1753718866529,65.746222
1753718866557,65.715291
1753718866604,65.662713
1753718866633,65.64589
1753718866679,65.679822
1753718866697,65.760897
1753718866735,65.874849
1753718866768,65.997969
1753718866800,66.128998
1753718866829,66.264181
1753718866865,66.412711
1753718866900,66.569222
1753718866925,66.776802
1753718866973,66.328726
1753718867005,66.075977
1753718867029,65.925332
1753718867066,65.951738
1753718867094,66.06362
1753718867133,66.209122
1753718867164,66.37398
1753718867198,66.506846
1753718867228,66.517601
1753718867274,66.435706
1753718867307,66.401728
1753718867332,66.468349
1753718867368,66.606078
1753718867393,66.75675
1753718867437,66.909628
1753718867459,67.038627
1753718867507,67.157215
1753718867534,67.278309
1753718867560,67.314637
1753718867597,66.944036
1753718867636,66.437164
1753718867668,66.270835
1753718867697,66.214227
1753718867726,66.271187
1753718867762,66.396773
1753718867797,66.543395
1753718867835,66.698781
1753718867871,66.774686
1753718867899,66.733013
1753718867931,66.657426
1753718867963,66.648923
1753718868009,66.73369
1753718868032,66.864062
1753718868062,67.01847
1753718868098,67.170568
1753718868127,67.339045
1753718868172,67.508714
1753718868201,67.647452
1753718868234,67.53876
1753718868268,66.833775
1753718868295,66.549437
1753718868335,66.374364
1753718868362,66.354403
1753718868402,66.408069
1753718868432,66.502334
1753718868469,66.618448
1753718868495,66.757375
1753718868542,66.831151
1753718868569,66.804061
1753718868603,66.744803
1753718868635,66.721046
1753718868665,66.743169
1753718868700,66.793703
1753718868729,66.857323
1753718868769,66.929492
1753718868797,67.031843
1753718868839,67.144682
1753718868866,67.256512
1753718868895,67.344019
1753718868935,67.174194
1753718868961,66.296851
1753718869002,66.095652
1753718869033,65.948958
1753718869066,65.917389
1753718869103,65.959596
1753718869136,66.031146
1753718869165,66.374501
1753718869202,66.479248
1753718869231,66.528747
1753718869262,66.514515
1753718869305,66.484372
1753718869328,66.503441
1753718869364,66.566866
1753718869398,66.649854
1753718869441,66.738696
1753718869466,66.836457
1753718869497,66.9247
1753718869534,66.980443
1753718869566,66.997572
1753718869604,67.04375
1753718869630,67.116394
1753718869666,67.145847
1753718869698,66.841659
1753718869737,66.291981
1753718869757,66.083594
1753718869802,65.939563
1753718869830,65.930312
1753718869868,66.004811
1753718869897,66.105092
1753718869932,66.242228
1753718869964,66.112742
1753718869999,66.12047
1753718870039,66.066192
1753718870069,66.040821
1753718870103,66.073438
1753718870136,66.136095
1753718870168,66.473584
1753718870197,66.569275
1753718870231,66.637511
1753718870273,66.689087
1753718870298,66.745408
1753718870339,66.803143
1753718870359,66.84011
1753718870401,66.849205
1753718870432,66.871497
1753718870484,66.89692
1753718870500,66.69576
1753718870525,66.121374
1753718870567,65.929615
1753718870595,65.81634
1753718870633,65.821574
1753718870664,65.91108
1753718870702,66.046055
1753718870730,66.189012
1753718870775,66.304807
1753718870795,66.302795
1753718870831,66.241017
1753718870867,66.21769
1753718870890,66.311851
1753718870932,66.475394
1753718870962,66.658214
1753718871006,66.835702
1753718871037,66.993509
1753718871058,67.132983
1753718871098,67.251948
1753718871126,67.364254
1753718871166,67.45986
1753718871205,67.437106
1753718871241,66.884934
1753718871263,66.554912
1753718871303,66.379768
1753718871329,66.341011
1753718871370,66.405686
1753718871400,66.51945
1753718871431,66.686014
1753718871466,66.869791
1753718871492,66.945149
1753718871530,66.882714
1753718871578,66.789634
1753718871600,66.762564
1753718871631,66.835793
1753718871665,66.955683
1753718871697,67.102696
1753718871739,67.208094
1753718871766,67.268537
1753718871801,67.331226
1753718871831,67.403857
1753718871867,67.476982
1753718871908,67.463245
1753718871923,67.024115
1753718871963,66.715571
1753718872001,66.537959
1753718872045,66.476468
1753718872067,66.50723
1753718872095,66.585141
1753718872133,66.679594
1753718872166,66.792408
1753718872198,66.874237
1753718872231,66.868319
1753718872273,66.823039
1753718872302,66.806971
1753718872338,66.856119
1753718872365,66.930266
1753718872397,67.018008
1753718872430,67.117006
1753718872463,67.21463
1753718872501,67.282476
1753718872530,67.329989
1753718872564,67.140281
1753718872591,67.146244
1753718872637,66.876907
1753718872669,66.494508
1753718872692,66.271382
1753718872734,66.134649
1753718872764,66.13603
1753718872946,66.636788
1753718872964,66.583213
1753718873006,66.551423
1753718873024,66.591573
1753718873057,66.69018
1753718873097,66.793065
1753718873135,66.891334
1753718873171,66.997982
1753718873197,67.084447
1753718873229,67.154747
1753718873264,67.253166
1753718873310,67.364143
1753718873333,67.448519
1753718873366,67.086322
1753718873397,66.58391
1753718873431,66.400484
1753718873468,66.290529
1753718873507,66.320119
1753718873530,66.429528
1753718873564,66.555427
1753718873600,66.69951
1753718873630,66.820865
1753718873666,67.101387
1753718873709,67.059102
1753718873733,67.019642
1753718873764,67.022715
1753718873799,67.071895
1753718873830,67.152813
1753718873865,67.234311
1753718873902,67.294123
1753718873933,67.339664
1753718873964,67.377535
1753718874009,67.433584
1753718874026,67.450999
1753718874068,67.232189
1753718874093,66.786737
1753718874132,66.578584
1753718874166,66.472458
1753718874208,66.481885
1753718874231,66.564548
1753718874268,66.651951
1753718874299,66.750851
1753718874334,66.812616
1753718874363,66.753944
1753718874399,66.661189
1753718874434,66.597283
1753718874462,66.572562
1753718874503,66.610089
1753718874528,66.709679
1753718874575,66.804628
1753718874593,66.929114
1753718874633,66.910195
1753718874666,66.669275
1753718874695,66.330126
1753718874736,65.736483
1753718874767,65.153139
1753718874797,64.902454
1753718874829,64.773495
1753718874881,64.939362
1753718874894,65.143061
1753718874923,65.293107
1753718874965,65.44445
1753718874993,65.594105
1753718875026,65.765565
1753718875056,66.030098
1753718875098,66.385458
1753718875129,66.652042
1753718875172,67.058112
1753718875199,67.349657
1753718875228,67.619672
1753718875258,67.859446
1753718875289,68.049538
1753718875335,68.207892
1753718875364,68.166896
1753718875407,67.839745
1753718875426,67.625987
1753718875467,67.478577
1753718875496,67.415387
1753718875534,67.384338
1753718875564,67.357763
1753718875596,67.391174
1753718875632,67.436377
1753718875668,67.428414
1753718875712,67.371031
1753718875732,67.313407
1753718875769,67.305113
1753718875803,67.331024
1753718875843,67.367183
1753718875867,67.412027
1753718875902,67.474554
1753718875927,67.52141
1753718875963,67.561866
1753718876002,67.580108
1753718876033,67.515882
1753718876062,67.296506
1753718876096,67.01321
1753718876132,66.82011
1753718876163,66.722609
1753718876196,66.702387
1753718876226,66.719204
1753718876258,66.77061
1753718876299,66.852258
1753718876331,66.910318
1753718876375,66.925494
1753718876391,66.915833
1753718876432,66.913242
1753718876466,66.942604
1753718876501,67.003008
1753718876529,67.071947
1753718876563,67.133634
1753718876605,67.210835
1753718876636,67.292632
1753718876670,67.100372
1753718876692,67.11099
1753718876736,67.12269
1753718876765,67.161622
1753718876800,67.169506
1753718876835,66.970058
1753718876863,66.644809
1753718876904,66.420263
1753718876922,66.289956
1753718876966,66.255444
1753718876996,66.267352
1753718877048,66.292222
1753718877086,66.357157
1753718877102,66.43527
1753718877136,66.439508
1753718877158,66.648357
1753718877197,66.629015
1753718877232,66.650154
1753718877271,66.720356
1753718877291,66.799816
1753718877336,66.851132
1753718877361,66.895709
1753718877409,66.951276
1753718877435,67.010762
1753718877460,67.070359
1753718877495,67.142416
1753718877529,67.20379
1753718877573,67.00332
1753718877604,67.031283
1753718877636,67.05198
1753718877660,67.068803
1753718877703,66.903561
1753718877737,66.587575
1753718877762,66.371812
1753718877793,66.442106
1753718877835,66.380204
1753718877871,66.376558
1753718877898,66.393167
1753718877931,66.42818
1753718877958,66.445556
1753718878004,66.420081
1753718878032,66.373134
1753718878061,66.329703
1753718878096,66.305979
1753718878129,66.334058
1753718878171,66.39801
1753718878194,66.435843
1753718878231,66.473128
1753718878267,66.512588
1753718878303,66.536527
1753718878334,66.553675
1753718878365,66.594138
1753718878398,66.669497
1753718878432,66.643845
1753718878466,66.473519
1753718878499,66.265431
1753718878547,66.12418
1753718878563,66.098965
1753718878607,66.15297
1753718878625,66.252879
1753718878663,66.376734
1753718878697,66.471364
1753718878738,66.501494
1753718878761,66.465511
1753718878799,66.426813
1753718878834,66.440882
1753718878867,66.51165
1753718878906,66.604197
1753718878935,66.694992
1753718878965,66.778579
1753718878994,66.839706
1753718879034,66.872284
1753718879066,66.940039
1753718879102,67.025944
1753718879139,67.045788
1753718879172,66.882532
1753718879201,66.632218
1753718879231,66.426129
1753718879276,66.296597
1753718879295,66.260217
1753718879328,66.272964
1753718879370,66.294097
1753718879396,66.35523
1753718879433,66.41275
1753718879464,66.414703
1753718879498,66.370985
1753718879536,66.357515
1753718879580,66.402717
1753718879606,66.476963
1753718879624,66.581215
1753718879668,66.705636
1753718879697,66.846783
1753718879724,66.990019
1753718879764,67.130587
1753718879803,67.270373
1753718879831,67.376682
1753718879873,67.263921
1753718879900,66.599652
1753718879931,66.436487
1753718879969,66.373512
1753718879998,66.655883
1753718880031,66.763117
1753718880058,66.902102
1753718880107,67.088692
1753718880123,67.265757
1753718880165,67.331975
1753718880197,67.348153
1753718880230,67.392327
1753718880259,67.499893
1753718880295,67.640961
1753718880333,67.780741
1753718880361,67.932825
1753718880396,68.073672
1753718880425,68.149545
1753718880469,68.163282
1753718880494,68.156935
1753718880533,68.164897
1753718880568,68.066413
1753718880596,67.629946
1753718880629,66.674471
1753718880661,66.088393
1753718880701,65.975006
1753718880731,65.842564
1753718880765,65.367418
1753718880800,63.112865
1753718880846,58.795786
1753718880868,49.353036
1753718880893,33.769816
1753718880933,23.336903
1753718880961,21.819107
1753718880998,22.473102
1753718881028,25.293895
1753718881063,29.673227
1753718881097,32.553519
1753718881140,37.032962
1753718881166,39.275536
1753718881197,41.260718
1753718881228,43.486592
1753718881262,43.247645
1753718881304,43.518519
1753718881330,43.797928
1753718881369,43.868163
1753718881401,43.820442
1753718881445,44.080209
1753718881466,45.039994
1753718881496,46.658448
1753718881533,47.872063
1753718881567,48.590779
1753718881594,48.438746
1753718881630,48.033952
1753718881676,48.454358
1753718881705,48.189298
1753718881735,48.355608
1753718881768,48.477236
1753718881809,48.36995
1753718881833,48.325471
1753718881866,48.355491
1753718881896,48.252463
1753718881934,48.385497
1753718881969,48.459788
1753718881996,48.520876
1753718882032,48.41594
1753718882059,48.374905
1753718882105,48.073744
1753718882133,47.263914
1753718882164,46.847968
1753718882203,46.682029
1753718882227,47.460908
1753718882264,48.585831
1753718882303,49.061348
1753718882339,49.388186
1753718882367,49.644698
1753718882398,49.120417
1753718882434,48.728253
1753718882461,48.301148
1753718882506,48.378427
1753718882528,48.679594
1753718882569,49.234005
1753718882602,48.969791
1753718882633,49.043607
1753718882669,48.705128
1753718882703,48.710011
1753718882734,48.469782
1753718882764,48.40816
1753718882802,48.262697
1753718882830,47.834595
1753718882868,46.697225
1753718882895,46.195542
1753718882935,46.236258
1753718882967,47.237612
1753718883002,48.164278
1753718883031,50.875657
1753718883060,55.082273
1753718883111,62.265698
1753718883128,70.621807
1753718883168,79.620538
1753718883198,85.189982
1753718883244,90.292769
1753718883276,93.983574
1753718883301,92.983952
1753718883334,90.629249
1753718883364,87.341721
1753718883405,84.611619
1753718883424,83.030521
1753718883461,81.110684
1753718883494,79.516878
1753718883534,77.61908
1753718883561,75.827805
1753718883603,73.445075
1753718883633,71.9397
1753718883663,70.837798
1753718883695,70.413167
1753718883731,69.810871
1753718883767,69.403303
1753718883806,69.211961
1753718883827,68.743019
1753718883863,68.216928
1753718883907,68.057598
1753718883933,68.389417
1753718883977,68.2323
1753718883999,68.104988
1753718884025,68.034961
1753718884067,67.529704
1753718884092,67.489782
1753718884136,67.457132
1753718884167,67.385953
1753718884198,67.311434
1753718884230,67.265171
1753718884268,67.209376
1753718884302,66.736086
1753718884328,66.251818
1753718884368,66.034505
1753718884400,65.881744
1753718884435,65.830709
1753718884468,65.826822
1753718884495,65.890325
1753718884535,66.008112
1753718884564,66.164383
1753718884597,66.283439
1753718884639,66.273211
1753718884667,66.245809
1753718884704,66.23271
1753718884734,66.265047
1753718884764,66.318837
1753718884802,66.35801
1753718884833,66.372515
1753718884862,66.406363
1753718884896,66.455205
1753718884936,66.543558
1753718884961,66.636528
1753718884993,66.620232
1753718885036,66.124825
1753718885064,65.87356
1753718885107,65.674926
1753718885136,65.629438
1753718885171,65.702446
1753718885192,65.801529
1753718885231,65.917441
1753718885263,66.025339
1753718885294,66.040124
1753718885325,65.926236
1753718885360,65.79423
1753718885400,65.759269
1753718885430,65.795728
1753718885464,65.851653
1753718885502,65.921289
1753718885530,65.971256
1753718885565,66.025521
1753718885594,66.066172
1753718885633,66.104564
1753718885669,66.133315
1753718885701,66.09282
1753718885733,65.804198
1753718885769,65.537582
1753718885806,65.351422
1753718885840,65.266193
1753718885867,65.247144
1753718885898,65.282469
1753718885933,65.347203
1753718885960,65.446266
1753718886003,65.517796
1753718886032,65.487366
1753718886066,65.415875
1753718886095,65.364416
1753718886134,65.389625
1753718886167,65.472412
1753718886197,65.57863
1753718886232,65.661912
1753718886262,65.738208
1753718886299,65.814074
1753718886330,65.91121
1753718886364,65.997383
1753718886399,66.060749
1753718886433,65.879322
1753718886464,65.347431
1753718886507,65.134727
1753718886528,64.977064
1753718886567,64.919635
1753718886600,64.918932
1753718886629,64.92608
1753718886660,64.949394
1753718886701,64.983672
1753718886735,64.998359
1753718886764,64.960299
1753718886796,64.912773
1753718886830,64.879726
1753718886867,64.888717
1753718886899,64.925983
1753718886932,64.986341
1753718886965,65.056394
1753718886996,64.831848
1753718887036,64.854628
1753718887068,64.875338
1753718887100,64.887434
1753718887133,64.858131
1753718887164,64.684562
1753718887197,64.380777
1753718887229,64.137052
1753718887268,63.931373
1753718887297,64.079753
1753718887342,64.011504
1753718887364,63.991562
1753718887400,63.999271
1753718887437,63.976484
1753718887463,63.90371
1753718887494,63.810949
1753718887527,63.727023
1753718887573,63.66893
1753718887598,63.653605
1753718887639,63.658995
1753718887676,63.677159
1753718887696,63.705838
1753718887728,63.741483
1753718887773,63.78384
1753718887789,63.822017
1753718887836,63.874928
1753718887866,63.895885
1753718887898,63.763931
1753718887931,63.56432
1753718887956,63.395478
1753718888001,63.325848
1753718888035,63.358329
1753718888066,63.435725
1753718888098,63.533337
1753718888129,63.584405
1753718888172,63.541149
1753718888198,63.474749
1753718888230,63.430849
1753718888264,63.412047
1753718888303,63.434124
1753718888333,63.467497
1753718888366,63.538871
1753718888398,63.603546
1753718888427,63.655317
1753718888471,63.709614
1753718888489,63.751164
1753718888530,63.741639
1753718888562,63.601918
1753718888602,63.408994
1753718888634,63.265776
1753718888679,63.221603
1753718888703,63.268908
1753718888728,63.353993
1753718888768,63.464319
1753718888798,63.568064
1753718888831,63.625141
1753718888869,63.636156
1753718888898,63.655499
1753718888931,63.713605
1753718888969,63.810181
1753718889002,63.929016
1753718889036,64.049024
1753718889065,64.155711
1753718889098,64.25189
1753718889143,64.327717
1753718889161,64.260047
1753718889201,64.063809
1753718889223,63.885637
1753718889267,63.765715
1753718889301,63.740304
1753718889329,63.743859
1753718889363,63.769556
1753718889397,63.823163
1753718889432,63.882011
1753718889465,63.918762
1753718889500,63.915292
1753718889525,63.894895
1753718889567,63.903469
1753718889601,63.94694
1753718889628,64.030768
1753718889665,64.129532
1753718889691,64.197514
1753718889735,64.252619
1753718889765,64.294475
1753718889797,64.25909
1753718889824,64.084278
1753718889870,63.881861
1753718889903,63.718253
1753718889940,63.644874
1753718889962,63.610316
1753718889992,63.545752
1753718890036,63.204617
1753718890062,62.482451
1753718890096,62.214734
1753718890124,62.107344
1753718890175,62.219572
1753718890200,62.497184
1753718890236,62.978887
1753718890274,63.496377
1753718890294,63.898951
1753718890322,64.293505
1753718890349,64.56598
1753718890395,64.79677
1753718890424,64.900117
1753718890464,64.855943
1753718890495,64.651124
1753718890536,64.543884
1753718890565,64.596859
1753718890596,64.713631
1753718890626,64.836373
1753718890657,65.281942
1753718890697,65.920839
1753718890728,66.191629
1753718890758,66.503753
1753718890793,66.692674
1753718890835,66.769269
1753718890862,66.805083
1753718890897,66.835461
1753718890927,66.843606
1753718890966,66.903001
1753718890998,66.955605
1753718891031,66.9889
1753718891074,67.033991
1753718891095,67.077611
1753718891135,67.108842
1753718891162,67.114037
1753718891207,67.111746
1753718891241,67.102344
1753718891259,66.999928
1753718891298,66.701027
1753718891328,66.466051
1753718891374,66.280028
1753718891398,66.183406
1753718891434,66.156368
1753718891460,66.17616
1753718891504,66.225985
1753718891534,66.012025
1753718891567,65.997253
1753718891594,65.946627
1753718891629,66.170698
1753718891666,66.174663
1753718891702,66.208452
1753718891736,66.250835
1753718891765,66.299982
1753718891799,66.335145
1753718891827,66.355009
1753718891860,66.371851
1753718891903,66.409039
1753718891943,66.42316
1753718891964,66.365686
1753718891994,66.309221
1753718892036,66.223992
1753718892067,66.184409
1753718892099,66.138276
1753718892136,66.157455
1753718892177,66.278687
1753718892197,66.561403
1753718892233,66.92399
1753718892264,67.28355
1753718892295,67.532751
1753718892329,67.751763
1753718892358,67.980918
1753718892399,68.222684
1753718892429,68.424189
1753718892472,68.599073
1753718892492,68.688318
1753718892525,68.739712
1753718892562,68.790832
1753718892592,68.823026
1753718892633,68.85593
1753718892663,68.938001
1753718892693,69.047201
1753718892726,69.069447
1753718892765,68.780708
1753718892793,68.533838
1753718892825,68.358655
1753718892869,68.264025
1753718892895,68.248328
1753718892931,68.269194
1753718892964,68.319813
1753718893006,68.379169
1753718893030,68.40969
1753718893075,68.375178
1753718893098,68.34747
1753718893127,68.374482
1753718893165,68.437444
1753718893202,68.502809
1753718893234,68.626996
1753718893266,68.839882
1753718893295,69.029929
1753718893328,69.175821
1753718893366,69.298498
1753718893398,69.466995
1753718893440,69.612908
1753718893470,69.448584
1753718893498,68.720571
1753718893534,68.568884
1753718893565,68.434794
1753718893600,68.388779
1753718893627,68.422268
1753718893668,68.500791
1753718893698,68.602191
1753718893730,68.696919
1753718893774,68.690864
1753718893792,68.62352
1753718893837,68.561032
1753718893861,68.547712
1753718893900,68.58404
1753718893930,68.653819
1753718893963,68.759777
1753718894000,68.821346
1753718894031,68.844198
1753718894070,68.883977
1753718894093,68.954479
1753718894133,69.019798
1753718894168,68.925494
1753718894204,68.529899
1753718894226,68.309038
1753718894268,68.160112
1753718894294,68.112787
1753718894330,68.144845
1753718894361,68.233843
1753718894392,68.34081
1753718894440,68.431702
1753718894460,68.437242
1753718894503,68.367685
1753718894522,68.302769
1753718894572,68.28342
1753718894593,68.316167
1753718894642,68.382737
1753718894664,68.441917
1753718894701,68.494593
1753718894729,68.546045
1753718894767,68.589314
1753718894799,68.645076
1753718894832,68.696827
1753718894871,68.695271
1753718894894,68.442802
1753718894932,68.070196
1753718894964,67.857532
1753718895005,67.707667
1753718895037,67.678813
1753718895058,67.690656
1753718895102,67.752915
1753718895131,67.804869
1753718895167,67.80371
1753718895193,67.726528
1753718895236,67.619887
1753718895261,67.553122
1753718895301,67.536267
1753718895331,67.545049
1753718895364,67.560648
1753718895400,67.587185
1753718895424,67.632667
1753718895470,67.674471
1753718895498,67.705499
1753718895530,67.715955
1753718895563,67.603305
1753718895601,67.37648
1753718895631,67.184812
1753718895664,67.102221
1753718895696,67.11254
1753718895732,67.17004
1753718895769,67.255021
1753718895797,67.350093
1753718895839,67.443798
1753718895874,67.474189
1753718895908,67.463226
1753718895935,67.465439
1753718895961,67.482041
1753718895999,67.544476
1753718896030,67.645922
1753718896068,67.753905
1753718896093,67.844192
1753718896140,67.88151
1753718896165,67.873339
1753718896206,67.723455
1753718896229,67.407991
1753718896264,67.201043
1753718896297,67.03778
1753718896332,66.950032
1753718896363,66.911497
1753718896394,66.938522
1753718896439,67.00401
1753718896464,67.065964
1753718896498,67.098028
1753718896527,67.074258
1753718896572,67.063275
1753718896603,67.10629
1753718896627,67.158439
1753718896665,67.219598
1753718896696,67.270158
1753718896736,67.297775
1753718896767,67.334852
1753718896800,67.359117
1753718896834,67.302157
1753718896865,67.097143
1753718896898,66.840754
1753718896927,66.388147
1753718896974,66.274299
1753718897001,66.227847
1753718897031,66.225893
1753718897061,66.526123
1753718897104,66.589789
1753718897136,66.6235
1753718897166,66.609945
1753718897202,66.597823
1753718897230,66.592374
1753718897269,66.623188
1753718897300,66.669347
1753718897328,66.726945
1753718897362,66.781223
1753718897405,66.824465
1753718897432,66.870025
1753718897479,66.9094
1753718897497,66.884062
1753718897530,66.725721
1753718897565,66.443811
1753718897597,66.254878
1753718897638,66.135222
1753718897656,66.109578
1753718897700,66.158868
1753718897727,66.231388
1753718897772,66.308947
1753718897805,66.373414
1753718897835,66.363531
1753718897865,66.076517
1753718897898,66.068151
1753718897930,66.094271
1753718897965,66.140379
1753718898000,66.205861
1753718898035,66.263967
1753718898064,66.327561
1753718898095,66.378779
1753718898138,66.435413
1753718898178,66.506833
1753718898194,66.559151
1753718898226,66.462685
1753718898274,66.495719
1753718898300,66.283856
1753718898331,66.127019
1753718898374,66.065267
1753718898395,66.071146
1753718898434,66.129434
1753718898471,66.188426
1753718898493,66.224695
1753718898535,66.223042
1753718898563,66.179806
1753718898596,66.13754
1753718898630,66.13698
1753718898674,65.89733
1753718898703,65.931503
1753718898729,65.97528
1753718898767,66.264487
1753718898797,66.298843
1753718898832,66.322457
1753718898867,66.327802
1753718898909,66.331858
1753718898931,66.229878
1753718898964,66.042989
1753718898995,65.860963
1753718899041,65.765422
1753718899068,65.778879
1753718899100,65.856288
1753718899131,65.966816
1753718899166,66.090105
1753718899196,66.153751
1753718899233,66.146518
1753718899268,66.119128
1753718899296,66.125561
1753718899341,66.182683
1753718899363,66.273368
1753718899403,66.376741
1753718899434,66.462711
1753718899454,66.533226
1753718899499,66.59126
1753718899531,66.651235
1753718899565,66.605447
1753718899597,66.441448
1753718899649,66.265041
1753718899667,66.138302
1753718899705,66.083152
1753718899732,66.096824
1753718899767,66.165144
1753718899792,66.250451
1753718899827,66.327665
1753718899869,66.36038
1753718899903,66.347965
1753718899932,66.317307
1753718899969,66.327196
1753718900009,66.374729
1753718900033,66.453369
1753718900064,66.526579
1753718900098,66.570824
1753718900125,66.615121
1753718900169,66.655297
1753718900201,66.624548
1753718900232,66.481142
1753718900261,66.277059
1753718900301,66.095554
1753718900339,65.990736
1753718900362,65.968444
1753718900400,66.014974
1753718900427,66.098008
1753718900468,66.188217
1753718900496,66.25241
1753718900530,66.287105
1753718900564,66.026074
1753718900607,66.023542
1753718900633,66.049994
1753718900664,66.101902
1753718900693,66.167104
1753718900727,66.221343
1753718900769,66.262795
1753718900796,66.298739
1753718900833,66.324078
1753718900861,66.563435
1753718900902,66.427119
1753718900936,66.197013
1753718900965,65.996276
1753718900996,65.86192
1753718901029,65.836926
1753718901070,65.873306
1753718901100,65.951126
1753718901127,66.032481
1753718901162,66.095391
1753718901211,66.128093
1753718901230,66.135847
1753718901270,66.155646
1753718901300,66.228126
1753718901327,66.326753
1753718901365,66.435276
1753718901393,66.518376
1753718901446,66.588441
1753718901461,66.64617
1753718901499,66.705805
1753718901529,66.768371
1753718901572,66.794562
1753718901598,66.670974
1753718901630,66.432959
1753718901663,65.960189
1753718901689,65.800539
1753718901733,65.747355
1753718901763,65.773651
1753718901808,65.842011
1753718901833,65.918736
1753718901865,65.971523
1753718901899,65.98388
1753718901931,65.964017
1753718901970,66.214975
1753718901993,66.235854
1753718902031,66.277958
1753718902066,66.344039
1753718902105,66.432041
1753718902136,66.511149
1753718902163,66.564737
1753718902196,66.602999
1753718902245,66.640772
1753718902264,66.672915
1753718902299,66.687986
1753718902327,66.565505
1753718902359,66.081517
1753718902399,65.893014
1753718902431,65.785969
1753718902481,65.775389
1753718902504,65.836985
1753718902538,65.926829
1753718902566,66.290692
1753718902594,66.357698
1753718902627,66.354774
1753718902658,66.32719
1753718902697,66.338166
1753718902731,66.402574
1753718902772,66.495192
1753718902802,66.574229
1753718902846,66.651743
1753718902862,66.727759
1753718902896,66.787668
1753718902932,66.852805
1753718902963,66.891679
1753718903004,66.862942
1753718903030,66.704881
1753718903066,66.227078
1753718903098,66.068041
1753718903139,65.994479
1753718903169,66.271883
1753718903193,66.325529
1753718903230,66.419293
1753718903264,66.511813
1753718903305,66.551143
1753718903332,66.553695
1753718903364,66.547217
1753718903395,66.567035
1753718903434,66.600609
1753718903466,66.665428
1753718903487,66.738553
1753718903538,66.795884
1753718903557,66.832499
1753718903602,66.864407
1753718903628,66.909746
1753718903676,66.930332
1753718903692,66.860435
1753718903732,66.672316
1753718903766,66.175346
1753718903814,65.995384
1753718903829,65.916367
1753718903861,65.922819
1753718903899,65.969433
1753718903929,66.041784
1753718903971,66.104135
1753718903998,66.131095
1753718904033,66.124083
1753718904063,66.375419
1753718904113,66.388466
1753718904129,66.443785
1753718904159,66.525772
1753718904210,66.609704
1753718904227,66.680909
1753718904266,66.743989
1753718904300,66.805702
1753718904336,66.881809
1753718904367,66.93082
1753718904399,66.917721
1753718904431,66.756372
1753718904458,66.24853
1753718904501,66.046133
1753718904529,65.92457
1753718904565,65.91595
1753718904597,65.961276
1753718904645,66.046075
1753718904665,66.151049
1753718904698,66.209481
1753718904732,66.216421
1753718904759,66.463864
1753718904802,66.487633
1753718904822,66.562094
1753718904864,66.658273
1753718904894,66.769237
1753718904941,66.859739
1753718904956,66.93679
1753718904997,67.006198
1753718905030,67.07504
1753718905057,67.12433
1753718905104,67.153575
1753718905131,67.059304
1753718905168,66.544144
1753718905199,66.326207
1753718905239,66.157905
1753718905257,66.098497
1753718905301,66.136179
1753718905333,66.212684
1753718905379,66.569483
1753718905394,66.648689
1753718905429,66.66684
1753718905466,66.622764
1753718905498,66.5649
1753718905532,66.552523
1753718905559,66.585642
1753718905606,66.633663
1753718905629,66.673533
1753718905676,66.714705
1753718905696,66.759758
1753718905725,66.791743
1753718905767,66.828847
1753718905797,66.827981
1753718905827,66.696645
1753718905863,66.440035
1753718905896,66.224363
1753718905933,66.087969
1753718905966,66.068523
1753718905995,66.111615
1753718906030,66.181564
1753718906066,66.259142
1753718906098,66.327554
1753718906141,66.315725
1753718906157,66.277665
1753718906201,66.241213
1753718906232,66.245789
1753718906277,66.284195
1753718906294,66.337385
1753718906330,66.397698
1753718906368,66.446976
1753718906397,66.489762
1753718906439,66.531325
1753718906459,66.500752
1753718906504,66.343394
1753718906534,66.110802
1753718906564,65.940091
1753718906593,65.862473
